population_density,industrial_zones,public_transport,renewable_investment,carbon_footprint,green_space_coverage,renewable_energy_usage
202,17,50,14,18.635475225145452,11.039787039554149,30.64495566629488
535,29,74,16,15.887315221313198,10.634875307459772,43.406379456069004
960,14,57,39,13.753299079196019,18.466702883063952,36.916787631662075
370,26,86,17,12.857835555258703,11.691307561944758,27.83487297532581
206,33,25,54,12.032230910860873,22.136939110802782,40.848593580291436
171,37,97,72,17.617981913776973,27.61946011279315,37.0217283246822
800,32,45,24,13.86540506823028,27.658296330374444,43.88730828369162
120,23,97,58,15.112754622007511,23.18090820264465,42.0507555856947
714,14,28,77,14.923254800011819,14.22463662945862,38.30323766108704
221,29,3,88,15.772790292331312,27.259936627177442,34.645330259324425
566,41,80,21,18.655771456245525,27.721868706264164,23.9954637700257
314,16,98,29,19.807393435834292,13.933071699059173,27.839990536561512
430,4,12,83,14.07584208573817,24.748521715413546,32.57298418751256
558,28,38,84,18.27518922106303,15.73039097854246,37.97897861019166
187,3,14,43,17.645277946547175,26.052806247058594,35.41123565645914
472,9,28,31,15.735289514555733,29.944757998072053,28.645535778785884
199,16,28,50,19.56047143611933,10.600520106587856,20.193930733691317
971,9,74,45,12.004745155284027,27.947317315818637,34.88717665702442
763,16,31,20,11.092642103096214,22.45261067197316,28.568779656867292
230,19,1,98,18.53961966955422,29.467652383296425,42.03824902131605
761,23,46,31,14.391498166337483,19.300190350528553,20.718387958114505
408,4,77,93,18.469688542070607,26.947758611427474,37.544834339173725
869,33,83,38,18.93090205195415,11.247881371965544,48.244227125181965
443,5,21,11,10.624575936190714,16.705581001565914,25.232278013344985
591,1,74,46,18.834647629860605,11.3403307550242,34.14948472251786
513,12,26,17,14.483190553694222,29.50686266958141,22.742659754514143
905,42,66,20,15.104324890042323,26.339478145436736,38.77045736784058
485,42,80,12,16.265925110932102,27.05094842491941,36.51595041788677
291,47,55,20,19.26382606730087,28.759304628677885,32.22096572638497
376,10,91,7,10.191160944297641,11.702069722395708,35.64131064421224
260,46,92,45,14.768434683178171,17.711951850266665,46.897239754070306
559,22,20,6,16.877220424305605,11.420697780880042,25.88882906933201
413,15,46,22,17.227069576982284,14.215862031000572,20.676935351160417
121,30,79,95,16.92532431537108,14.587315540753448,45.84994654097303
352,10,58,74,11.344351294081218,19.382144220951574,37.313512471637196
847,15,83,85,12.993955883716811,15.371243349072852,46.71975366385527
956,7,5,21,13.587155254170135,12.019562136355223,37.90835670239518
660,3,18,88,18.04437207679505,13.349821781882154,44.304832698791074
574,39,56,21,12.78759872414553,12.945511271041818,32.890200900654435
158,3,68,91,12.10704963867203,29.461535958245967,42.49579793864807
610,24,2,28,19.57448019038096,25.185850138369474,47.39124400669568
781,2,0,12,10.088632851134689,29.35522930539124,37.163688911666185
575,31,57,81,19.97820855681978,18.79480973015817,25.423554516871384
799,2,37,1,16.768212988573957,15.567369633253133,28.063928450905944
882,26,14,28,18.28469299449117,25.965863944183734,25.959337306922173
289,28,33,84,12.946193963461932,16.525078360822935,27.405710827871985
786,31,60,78,10.1431527766706,15.987667474106965,29.19246348053109
662,49,34,51,17.3786951856153,14.650119844156624,36.654013602595654
975,18,63,26,18.34144597000676,12.593579564484706,37.63974888391498
666,20,24,49,17.40476131953519,15.12926122033532,32.794992417255834
343,4,23,94,11.428502873008386,17.106394969477755,38.46262339462506
931,17,11,78,17.53427922256969,23.47988416291461,22.44724776834098
604,27,17,22,17.689227821076408,11.251296844389032,22.6336471117448
230,41,14,87,16.58540515670055,14.210138793306859,25.154883810729753
584,21,79,43,17.66115932795586,26.180472805833528,35.54232494121034
918,20,26,76,18.45921439677732,12.938438471675415,26.419840360949408
746,5,71,21,16.136041142374584,16.85290293045043,28.49853210477732
120,0,59,42,10.88604713969679,27.2931784371628,32.00938508518982
940,4,45,36,14.87627809667211,13.098506222868853,44.3559837203114
266,40,88,60,10.77649334671605,11.654736712363798,20.415864077385805
373,11,16,96,14.075430310324307,19.690759901600217,39.48136460709867
487,25,92,55,14.071064891256277,16.048390225570728,40.06629593122056
700,45,52,2,10.660098441402416,21.26816728967708,43.9596734106991
415,33,7,62,13.488205339694794,26.076097809669502,47.9825881718094
113,48,78,18,11.109980987913149,12.742969763054862,20.604135468478695
341,13,26,22,18.082352100092223,21.613981691085698,24.613511165396485
876,25,45,28,19.47688025964471,20.110175207797276,46.58513882167979
445,44,49,29,10.723164752579386,12.881575720263992,33.75555686561046
664,26,70,38,19.551152072917013,22.47996971057965,36.93771916800391
997,8,2,24,15.225765993367451,15.472808357215433,39.89081611169442
439,25,92,7,12.995656779538738,19.75668637088025,40.371998134869116
191,46,63,57,10.768620752761635,11.645446485541237,47.95221209949524
466,21,43,15,15.006242680704178,19.19168114427246,49.908482522350084
554,46,52,71,17.945155444907485,16.129269360856405,41.60472382792821
527,29,23,0,17.07086477266698,26.447624223707088,28.616636276154523
608,42,59,4,10.502260114639737,11.139574539947365,46.392572068830304
875,47,2,2,10.729018353679034,18.3721454983666,21.47662743622285
134,16,19,64,14.02873282632637,19.168628482628762,26.932425586234885
305,25,45,3,12.952904940479433,24.500121525982372,46.921571523911446
180,35,14,98,12.323843230560477,21.48575150180422,27.68574543318065
661,0,24,95,12.810044989087135,23.344246743883623,26.619531788652452
971,7,93,63,18.034827432968846,25.540985713035123,24.143758794207418
487,48,77,97,19.29228053631854,27.244059473163777,45.77335272940749
101,34,70,88,14.051026945275664,16.277509934449412,35.0017477757326
489,14,16,9,19.06111002132497,20.760454107278058,40.246796091624645
665,46,83,20,13.21495701247882,26.802161568783998,27.17199152225089
205,21,99,45,14.764369863437917,29.78902261930113,42.74121263033649
871,13,8,90,12.260289978159998,27.790386220875263,42.80016634886296
921,25,37,26,16.40476042175844,17.429345252487536,29.377940747249006
576,27,47,65,19.78981115174809,13.903330344373009,32.32047899030849
802,22,59,40,16.034930960433787,19.787850748131774,26.290708322906028
501,13,62,12,13.57814084113549,24.832829036720845,49.29683069968713
829,23,85,8,16.478174459905283,19.85138141506595,39.368077311752344
655,1,1,35,11.229206784653876,19.66361726627337,48.036316421465465
261,44,87,85,18.886590802653984,26.764608421636012,29.101566308873995
301,25,71,89,15.030839507798364,17.228075581343727,43.45672738990669
369,13,10,57,14.49349742039642,27.195893496232912,42.97575931654226
962,6,63,53,15.858647884535191,18.136096019034472,40.74966955599625
915,2,76,11,16.247838627894026,16.56466211356679,48.969169258004015
370,46,80,80,10.71775806226513,19.07979822399398,31.806660083189467
555,22,71,77,16.826172212234024,25.24893917349737,23.921519707692717
561,45,20,13,12.419316803155295,12.520040557279886,40.151265777321825
826,42,17,33,17.139526325065898,13.928384317440347,41.87929401431619
351,46,93,52,18.225347943841967,29.028896513261838,37.25181720376444
801,44,63,19,18.039585075525203,13.509832547627148,26.20453679400189
395,17,81,74,15.525009674078891,21.354546358621093,35.13367825008066
824,37,94,15,15.20169892310751,21.586289333238756,29.365692097073882
819,34,37,94,11.428759613394117,19.792489241004894,32.823995845000674
848,14,31,69,17.753461504031357,22.89490497153637,39.35655727533992
437,24,10,55,12.714093804467144,14.596534515952369,42.356442280725034
978,36,44,82,14.966954228179466,21.053245355534962,26.966740727040293
152,27,88,57,12.842740929275166,17.443465104937943,32.1597608194086
891,9,32,3,11.338283629996932,23.23334519258378,28.074847129748875
316,38,40,3,16.295576968917366,12.824470867462988,25.958948415856074
863,16,7,19,10.543320348229038,21.417548336789523,43.50161659987515
287,38,10,9,17.486452341262,13.705407107666474,47.27758083310977
479,21,85,23,13.175867952611167,15.572861262300728,31.1069655705373
592,25,50,98,10.001346930044853,14.374196006471664,42.53836773121301
140,43,87,25,15.111291392372298,13.656755597376343,46.90985868093233
256,24,40,36,10.468519085276032,26.51421903121334,45.38372631590695
114,16,16,84,12.761695578208995,15.714151353217806,25.48440165617678
912,12,75,53,17.069764874557162,28.542475637288987,48.68875644540084
164,19,45,20,10.62689621621866,29.398530506903818,31.300293212883872
956,24,31,73,18.393384923560024,21.42520939874195,30.17721983521509
938,3,78,37,10.038199226585832,12.860022453314528,21.87293981833341
620,9,79,45,12.468238692019023,17.490964867591625,34.58520962314649
443,2,53,3,17.409040561520715,25.95464526696428,23.27040846922786
228,40,85,59,13.162701497293067,17.34781457394141,27.45619462782278
747,44,91,56,11.018923880660136,11.740344366055774,29.508278653018444
571,17,19,44,13.60233918800428,21.13569821856376,44.26478970475052
162,46,32,19,12.703932863845255,26.902417029920695,46.2646595118769
238,35,73,16,18.42711902160555,25.918527742870047,29.07398952384409
598,46,39,70,13.13347917585143,13.502462802607065,45.76094363733722
692,21,31,3,17.889324717760072,23.455292288249332,45.71692812109373
491,33,96,92,18.91872144810735,14.410085268712942,42.93952851154621
774,46,1,13,14.338174195765294,14.364150691043445,24.400853420455448
518,7,96,2,19.09943143854392,27.481435466103704,40.709685407021865
388,39,32,87,13.773180539631928,14.993379054804603,48.35072193741706
478,48,76,79,19.64078416490108,15.264946930360225,40.47621436301471
872,43,29,57,10.89289524525573,10.013067815225991,29.948505473235016
589,18,32,54,16.870192665032427,27.413380682510354,35.01737952292494
330,41,76,3,14.938140404569287,25.851896264182695,39.37175130053161
140,40,25,23,13.876488054556471,22.54657870181356,35.31711226185511
127,36,21,33,16.327118787486008,25.005315278776845,23.598588251929094
234,5,65,29,17.03857091634331,13.040971348489837,29.36192133956062
300,25,37,81,10.04363269650309,19.16647189175151,44.071880916608976
939,33,89,18,11.669530887471987,17.02438774697562,45.84254138286552
879,44,45,30,17.130460506343187,11.87553052514033,24.119000981467106
132,5,14,59,16.663854135782064,19.72260970429848,48.57160257196173
147,36,97,59,19.660475051286774,28.414793006852708,29.86467853545828
602,32,43,18,17.610377902507828,10.80118238101389,39.8694121619216
506,21,48,48,19.50772707731338,15.829218269875877,42.55475437870044
673,20,74,62,17.02540501534807,14.15081872411407,44.3583870391365
827,5,60,82,12.980522086394432,14.762933073313926,48.372491066777904
904,5,66,21,11.053649222508565,28.168691037587507,29.38758644086468
198,47,5,23,17.818238633449354,19.361381084685803,45.755193636546636
783,3,8,75,16.44149221475916,19.325988258796375,23.950607103086213
971,29,5,29,10.481860123932963,25.211512849105645,41.151227190607784
825,10,72,57,13.600504659009783,13.089844080098516,42.25933188541958
646,29,94,30,19.56799815484286,19.745307082001016,40.331697236039616
838,30,31,99,15.004011457102013,18.599704282421193,27.56944208405459
712,23,40,63,14.327291360197046,21.93821381093312,46.1912944104561
561,8,75,18,14.576996051592939,29.99115406500877,25.06575390111185
742,2,7,47,12.088827240051637,25.38897788164094,21.609043745624923
868,30,71,44,13.687071708647952,17.957314060348544,41.523949718357365
104,39,49,99,13.698132559871766,26.55106104548094,34.26427145698201
317,36,91,93,10.523550201874723,13.414167266249603,45.47294059876028
602,35,61,54,17.675676285179183,10.609273726179202,31.50191423174777
866,23,83,54,14.16504431903879,14.08896744928546,25.048357655231385
497,30,61,96,18.221798868164235,16.808231122285193,45.093265774096096
970,5,6,17,18.503480011198953,20.211615149191196,36.46728894920215
894,1,74,62,12.11994054698658,22.302582810823996,25.67587377171065
492,19,83,91,16.573534821701287,28.212114344288434,41.61151995759337
306,27,79,46,14.722818041629818,20.197080191009153,35.333409154685015
114,10,3,74,18.801567379214852,20.025512892514588,38.12938946720959
957,3,5,56,12.15740679176454,11.004860196459642,33.826950146197454
653,14,57,44,16.778132003100442,10.698231053124477,44.86126951454019
991,5,21,32,16.077521222527224,21.023199238327443,44.886881470491495
560,48,25,16,12.953014775718328,18.76357226496689,41.281664654731586
790,29,2,69,11.366009036511727,26.783607899605972,23.162041321893867
674,37,40,3,16.516397604772767,13.213591694236904,45.16561585712206
963,1,59,19,17.385974581323307,10.499433242340992,40.130389415987295
842,14,13,46,13.1562734376335,18.980775358602518,40.91072498012899
340,10,74,90,16.448326040223137,14.74957113504515,30.88948521211615
663,7,81,14,13.951309076115033,10.992287466776748,46.3783866847102
195,25,11,69,17.132068832826178,24.49196573695258,41.76114800704572
999,44,86,46,11.992152748940532,12.23185999914495,23.377713995875833
833,43,11,77,18.902150026361745,22.166390000155435,32.23334103218488
584,4,12,74,12.874095964655798,15.620995003337782,46.59141085880425
506,5,24,8,13.677859877561529,13.46992100710044,21.41590105092137
330,25,44,89,10.580919520803498,17.595030458386347,48.84249858926148
848,3,18,15,11.115122123212764,26.028915524459073,40.374877049586885
754,18,54,68,15.158619027123281,17.841871538091453,38.941279329301295
270,19,99,60,12.675926767279716,25.015392984221116,28.116777694639744
640,32,44,9,18.354802257421944,12.509725935983013,27.463753662175314
135,19,7,49,10.146933886549538,25.45542839330158,48.261746584657864
624,48,92,2,13.79094048671936,14.738666498132973,28.94817362702368
259,11,52,76,13.373455467690928,23.547862597777456,43.26515890156998
938,46,54,93,10.19327630917601,21.315631096819928,31.793653946212373
798,0,31,69,11.243683990005103,28.582894344233747,24.17762212354112
342,25,50,80,14.136426749186352,17.74645035950628,20.321458930860768
185,13,43,50,14.928645844474467,11.323303776688808,36.32772011045752
895,37,81,18,14.042897472548692,10.383109711025059,49.27336455646798
677,36,69,41,15.30937678412094,26.53717121945506,31.074085814276135
781,10,17,34,15.951316749056815,20.494712753228644,30.715770019791343
656,35,82,45,10.099238211278356,25.504881036698986,30.322748535483264
673,12,21,25,14.64095159453504,14.688512000230293,35.61631511914575
745,42,36,68,19.63499240887588,16.901674910264674,33.2199465027288
895,2,95,92,15.190322801295487,10.602077444226378,46.39743880181044
127,32,55,63,16.77542267458953,29.229846491482242,35.16562375170471
719,5,58,36,13.118638579168831,23.357358134016266,35.23273514565706
655,49,2,83,17.739913781527626,28.664101755186124,24.151147841616698
439,9,27,48,17.72921481876115,15.309928148581447,49.48218622731158
897,4,73,20,15.21296047654139,22.229272224513217,27.49918672606489
430,22,34,73,19.760138232792137,23.569999365852755,22.20092202378808
739,9,60,63,11.255502147626533,16.35099400515177,39.89438746925626
605,43,92,4,10.16947664889581,26.9621847003126,37.86099110470618
447,1,53,99,17.701582117570958,28.943229258004955,32.45436961978237
572,12,62,69,18.071555373648827,27.697102353920087,32.66576701642034
330,39,78,89,11.202072291205763,24.78133951878745,43.55191763139294
289,1,96,3,12.655828329586061,15.54929359449908,25.871379202989473
324,19,6,38,10.17552363366629,15.632320842112634,44.60759956834669
484,0,75,34,12.933086107805646,29.267206408920757,39.462413416850545
476,36,48,0,17.731418739186715,10.20568991871384,32.56909321338573
382,8,93,23,15.17960527712579,24.32099946484289,33.74085849751606
732,16,84,56,13.480955931682882,24.124923251105244,27.699416215582872
727,8,30,99,13.717392949063303,22.453790818995948,42.56342998090925
844,10,57,69,10.013536257154682,29.802176921737317,35.38624226915803
358,14,60,40,12.998005275652359,16.237588715274505,29.625636282495307
458,23,23,53,16.464587416379306,16.799437275864964,37.881503472828506
809,37,19,45,19.74194443816357,11.57878805893111,49.872033561539695
555,34,36,59,18.470608269838994,18.85596273087475,33.057868389696615
510,29,3,59,10.23594964645529,15.220970524696963,47.62074202335859
748,30,91,56,18.985606046748394,16.867734043552886,30.350505197736982
417,48,19,30,17.83198413298626,26.691435805112555,21.641981207749577
776,4,59,83,17.803761235709803,28.709690270549913,26.127263191052865
324,43,23,23,14.579957590035715,13.714661440103713,32.560854299830524
918,49,49,88,13.980052929545028,17.450178631069317,26.58904785783707
333,13,48,35,13.029157288331927,28.572611242307882,20.006811146547665
783,10,50,84,10.656948589543658,11.236169213784454,47.45004613242582
763,8,95,29,12.28235363493699,11.84721056222757,45.31638233692787
926,33,35,23,12.466036349780246,13.255819784124586,42.268766944608416
473,11,97,29,14.840770697102016,21.904256682537493,25.03443786938086
771,34,99,85,17.47444406596694,13.009445420119949,23.610907286299582
707,34,65,91,14.738098283979467,29.36152762901467,22.028142484171497
571,0,78,6,10.578444494471606,18.934290545170406,41.72087566318764
332,39,33,34,19.57789800988204,20.03035920700333,47.86423882063656
791,21,35,54,19.427243190941123,14.93317231610813,32.91607462739111
212,28,5,91,17.851895431484085,19.41920504869467,23.574220159881445
929,7,38,13,19.913279015642203,23.23827265274023,35.3717846219632
596,10,41,9,15.444823328002629,25.023542739080856,30.464957223758905
541,40,57,79,19.62768350253206,25.07736165419826,31.24474773049993
663,36,11,15,10.756050406167507,21.557822253881767,38.63991872467122
367,13,2,53,13.656807482613713,28.087195499877144,41.561543397866075
609,29,17,94,12.253812680067657,26.348156946122188,23.318107966194827
906,34,39,88,11.9583308413427,25.140962293972507,21.06770692419429
485,20,20,76,11.408029488926761,11.112110433609212,49.82990908057145
486,36,14,69,16.224136415659967,10.137559244392985,26.981850467466554
212,4,96,43,17.81321855747305,14.248945543909459,21.61491574725377
712,18,98,72,15.782983994203606,23.270471878269046,25.696259872877597
724,13,25,44,11.469627095882096,18.223949777650915,21.168735390453925
180,25,7,99,18.11123769933471,18.048125185986237,31.754326838515148
798,3,99,55,16.359547071637284,27.691737764592276,44.07205353353973
212,24,93,83,13.881657061269955,27.911256962636774,30.23733349273162
101,44,86,81,16.74130295536063,28.183505281071714,33.325502206351
741,41,41,56,12.599049792428328,16.277561530300545,40.267603207023164
319,24,43,20,13.451922084942105,23.821116254785235,35.266822102096405
665,17,13,67,19.174858431319905,15.432663625487393,45.84337058063973
954,39,77,49,12.905045056714204,13.812196661488995,45.9810702513727
835,7,1,32,14.699882681579366,13.692649146947385,20.29732086473461
324,38,36,90,18.901411373960144,16.84215241727188,43.341389194495974
484,39,68,6,17.077213502675274,18.599152395596434,33.82200800725022
502,13,37,69,10.622032261647028,26.61898342110137,49.665216239109895
737,31,40,14,11.473030442789703,12.397821869454242,34.496962276263055
229,37,61,81,10.078415907719169,24.698516947897886,49.606878361648924
152,32,59,31,16.309217902291635,20.629098283786107,42.637080836172096
783,22,13,74,14.476734254104183,15.75890685351985,27.45814653839919
829,14,88,19,11.342748509022755,19.856391690656494,36.15184937860873
771,32,83,87,19.579341210567705,15.998841395540452,49.76406918435748
809,24,1,14,15.296597239456199,21.921639104766122,45.72591823255771
515,16,69,47,12.418932941128892,18.676878457104884,22.921006813736632
346,32,16,70,15.006035711547074,13.288110581577575,41.19115990429988
935,46,88,20,16.79620332735108,12.331661491113934,30.367387576124393
538,1,27,41,10.762392179735645,20.9339136414426,20.209467856410445
302,13,65,25,12.74703815047892,28.04826066572207,32.104429070809985
283,39,34,13,18.069654908839937,16.87915373115371,27.042632651749138
222,39,4,56,14.596648704026613,24.660002144452463,44.56607811561415
500,38,64,36,15.465771420322948,23.173227098795337,30.119918265372966
866,5,39,57,14.328160022094693,28.63109828618962,44.82571081861451
393,5,75,20,10.438999426430051,26.419620345982818,20.01793816504386
379,2,55,81,11.65749779820156,21.33210517810926,29.234574500783573
936,6,35,68,14.455416387418909,23.140609964682145,27.23495642923286
983,7,44,2,12.091854654079278,27.967729331680697,27.00702083205833
709,41,22,86,10.499790286596788,17.990375691738695,22.04559859296388
297,14,46,89,18.436496640518236,16.535894117155546,25.61372811231505
610,46,30,36,19.81192529164116,10.216221672703927,36.666487096568595
851,28,10,87,17.931428739967394,26.531021483829285,28.740832185132334
243,32,9,48,18.53784921704667,26.019614008067297,32.52184346987444
708,29,66,18,12.419771303170453,12.089090362003027,31.306006410415655
300,38,13,88,19.606269755131997,21.537147622654004,46.27714774999684
223,26,79,84,11.969257044534285,19.279633963337748,47.15896997031547
286,35,73,11,19.514298103618323,12.37418191018223,34.7887091496758
425,28,92,60,19.94819293965951,29.61136454121447,29.904678509468134
563,37,9,40,17.117228057460487,14.29391774926711,23.20402112007091
448,32,75,32,19.81143731791822,11.344683601811223,48.602086381462854
870,36,93,49,15.695397795671036,21.89694759003819,21.806808347008925
759,26,0,67,12.595417831760903,24.777333542660653,28.929508327048413
863,32,4,70,14.369958856656208,10.64886892094374,28.941986035100125
502,3,19,85,15.93560935378786,23.174352774540445,29.612038584206445
445,21,7,32,10.73081562027015,20.645837519029087,24.92860529817228
610,1,42,80,16.223432646172462,12.06530017750097,43.49484292771092
246,9,75,23,19.811778367622946,13.450477538927242,23.674935858979676
247,4,0,60,11.901076497837277,21.359485946321612,39.04719977459489
963,9,56,60,17.925951162883834,15.927152270265768,23.715380801174526
810,32,63,97,19.078987937796192,28.76631457302632,22.1160691277887
919,37,83,27,19.437015928202207,26.374804589681016,47.282885110576295
588,12,27,57,19.601356044054473,29.671344130273262,25.70386298956117
739,30,36,42,15.21459638721472,15.19341677900828,44.63750463679113
650,46,46,40,19.773079079915036,29.39447265595954,36.33892613321407
437,35,75,38,17.573102071344387,18.624677395831156,22.33569558826309
971,44,36,85,11.616714362369619,16.95037590627509,48.66344574314202
740,23,48,48,14.7690010646797,11.006990539387065,27.408835009756775
878,14,43,16,17.18331175372004,11.055305157192052,45.78936036057819
572,28,55,97,12.473403158190834,23.840225118933095,25.064300173536925
250,7,27,69,16.406151835488874,19.158579888680556,45.61828646425559
514,4,78,69,16.666004790466193,14.530432520722114,20.39686438715882
397,28,5,97,11.62699743808566,22.279406126504654,35.35341369708442
710,46,60,64,15.650853124527563,15.057162365002224,43.0832773826467
362,3,19,73,17.716269109786076,21.55263508688845,48.0438655247835
863,11,77,84,14.98895664535942,17.184174939653808,47.27606408619461
243,44,1,4,10.121031167761075,26.47104453223638,44.588746086429346
445,1,72,1,10.090384690792922,26.413923215335586,46.64574048983913
