population_density,industrial_zones,public_transport,renewable_investment,carbon_footprint,green_space_coverage,renewable_energy_usage
723,26,36,21,13.570293439700123,19.547007962448028,25.976590575112297
671,30,19,56,19.26194068431782,17.016382186700312,28.525528871351863
980,35,25,65,12.286767796036088,17.25119593118189,28.669055747631756
101,35,28,73,16.343636888716873,26.11429051336436,31.311617930050964
996,25,0,97,12.220758706933205,16.563589655952242,31.79962011155566
403,42,34,15,13.216699896595486,14.18118747413692,36.33665973964027
353,26,69,50,18.48042089601484,11.693766837506136,24.79639290099324
751,4,58,38,17.288614422699467,19.333862417688167,40.73739991357968
552,19,68,85,10.953992773132107,19.64264197839684,25.026996179135196
136,10,32,75,14.287020209864336,26.818174208058142,29.309254463136426
259,9,50,87,10.291697636452644,14.42477392892128,35.100353918184624
108,39,77,39,14.80890146603009,17.619825473367996,43.893216845704316
332,37,11,37,16.624340117010682,26.168114777873818,42.18407699716182
198,5,19,59,11.185026235981516,26.47247221497947,39.36603069231567
758,7,52,58,12.888849389091657,17.692221519575362,24.673197817405104
915,22,87,9,13.97836625502157,19.18248046573362,36.41136036846733
307,46,42,98,19.195310246560496,16.06571781698566,22.623395053996564
230,25,97,63,19.932550154229638,28.65109756838624,31.320895303899523
503,45,88,62,10.44911298995616,12.372875314831607,32.405495908698775
251,42,49,48,17.610079234953922,28.6749884600294,21.194343183372617
153,11,28,63,13.717240664023432,23.677329036706865,28.219642984099153
219,25,56,31,13.9245818622948,20.631443053734625,48.66948401799468
772,12,38,6,17.542649733470228,10.653181215689917,48.608978234890685
727,39,94,20,19.184264321454087,19.511923836440168,30.56981162757618
686,17,55,19,19.509285945025482,18.154962100054647,21.293003268449723
724,24,42,25,15.771225860383208,13.224376239502451,25.372848179845448
519,32,49,67,13.571211593005028,23.12819207001314,31.766533803006205
521,46,22,85,17.875490858587792,29.423018147365717,48.433390939076894
203,39,43,14,12.510013832623002,21.243776221290503,24.235971906115548
951,42,37,84,15.640740288335177,24.295065528878915,42.90547531004637
353,11,83,78,13.58578461524873,11.369009051320337,23.26047618124076
326,43,22,85,16.566310737078762,18.353339916339895,49.43772732173831
211,35,44,91,12.40398912893507,12.327169703289918,31.44849497327405
609,47,51,13,11.915929457348257,22.255916710730208,43.25703616697168
572,3,79,26,19.18239086675437,28.769643164283092,30.277732484333953
198,4,49,39,11.018036829495369,23.23555464943277,38.83006631476426
252,36,7,57,15.059579077349316,11.536060966288431,25.760482542201103
960,7,84,27,12.20852782963009,17.093324099701658,24.380630578908878
995,41,0,25,10.389299633256675,21.01326758881703,48.14192418704394
977,48,7,62,10.360188182914264,18.064155122665042,47.529418337133
437,27,28,65,11.752217721058273,26.672880209503447,46.62406820638647
805,30,95,24,18.66770354506,26.293420094199785,38.763003504997805
921,8,4,2,12.824787439770267,22.23662040206443,44.24804633648834
262,28,85,71,19.504591705752958,17.469158902654105,22.071108107341246
819,13,46,43,15.816222929891936,15.106727475264883,30.043671256720373
780,39,33,96,14.366141897687662,12.117486364262586,29.411093742714687
260,40,64,41,15.800888346694546,17.09795366973108,39.0693596585784
679,21,54,98,15.166983852262678,18.263450344154393,30.678733204119215
900,10,89,5,17.58776253757325,23.51645850208147,24.455203449310424
497,22,42,38,12.824960659728522,23.16319648595147,37.89401226240631
376,0,73,51,13.530503916003024,11.40216279282514,44.43151762007244
915,45,29,22,18.94094302533251,17.905186308623158,31.463704833799195
603,36,81,88,19.464565131504052,13.635577344347238,23.96806145295445
995,20,16,49,18.925582274864745,13.136254106336114,25.900645919384694
491,25,25,42,14.194479939573135,26.54604299474492,27.12449915508152
234,45,7,18,17.803655030068818,10.838304334325152,28.996927789836086
294,35,46,68,14.763357333010987,18.383657518042426,39.283852115189276
500,22,75,50,14.975398521461022,13.364073115330363,38.02836453613157
739,0,90,10,12.046801090572838,27.58660431356948,40.882395847011175
132,39,71,11,15.911303032585165,21.140810265500704,30.875059535945397
787,14,88,73,11.86135897753348,14.62761272753696,44.71992955639935
559,20,45,7,13.315646990671937,20.04854574332753,26.122629834672807
982,46,67,23,18.550302016199353,24.629727194062315,34.07122242554462
569,8,32,91,12.070758092108552,29.162360178388674,44.02816164624291
474,8,0,40,10.711582851734327,14.40892008490838,25.404759431978576
121,9,18,35,10.690075926128163,27.723635442586904,23.29589341222349
849,25,30,84,19.40784520503108,28.686082283349805,46.51051903063969
769,40,79,71,15.069204379618347,28.328410890641326,30.28788988277588
137,34,13,54,14.094120718170183,22.708287137238194,40.51610374727096
329,24,52,8,18.108785810079183,22.596413088694156,20.760458127918156
464,25,47,46,18.358259279105162,18.064212663676457,40.70140665228349
662,10,68,14,13.321910331156046,25.04795764607576,29.483039346409115
537,37,89,47,16.936180574737953,20.625880367018638,21.672225607623254
875,1,61,81,17.711228158518864,23.54876142456589,38.29438284644351
382,6,91,41,16.546506868659545,18.56915807697591,27.224114482195198
126,17,65,59,11.515950748000993,24.629929280862783,31.6042172615564
325,26,63,83,18.75883083517057,26.48943035209098,22.41742436859541
376,33,69,69,15.390945527360087,12.928725132056321,24.41489753284836
897,26,62,11,12.824724263700038,26.65859431148456,28.93931706487531
708,16,72,1,14.252281854376939,20.805930635806146,22.692785016804713
383,42,32,6,10.375710903989074,26.893318181804485,47.32478794058946
978,43,40,79,11.278668012224175,18.626034126820294,20.181411295519354
580,23,88,2,17.655467505158608,17.5808097076607,34.51580656592934
552,24,47,2,10.00011634755366,28.30121465034445,23.697423743976543
928,6,12,26,14.165658284822921,15.023385350968026,29.230372684338455
915,5,72,39,15.225101810855884,26.884246505722864,47.78178679454797
758,23,76,32,10.546344200009724,19.680411450188082,24.850836598219605
615,32,30,91,19.730781629723328,20.281908851025193,48.97496959154998
646,48,74,0,12.26125331249672,16.16936562978968,26.17383130968265
291,28,67,7,13.041987196362808,21.460844012380313,42.24698325400489
148,42,97,31,13.039425122550274,16.504223925524226,36.40031794691935
611,21,3,47,12.304166621173499,10.785388284833047,46.53436182790277
116,25,18,3,10.014738220863114,15.43997210688712,36.61979766509393
271,27,69,93,17.293447940879965,10.127580868131814,36.036776574689256
319,49,97,69,19.668454997992853,29.567095741137134,25.863740011051995
257,20,81,18,12.242934832850452,29.31494419639495,24.98688086154976
576,48,12,31,16.630471918034225,17.9031059494461,47.49467453346543
145,6,22,8,17.418963269587152,24.567417086792922,29.83514596550102
472,16,82,11,18.48425379090525,16.9161219682085,31.162467648886878
617,19,74,10,14.226291970136092,23.42186314171952,42.79470975285165
198,40,0,45,13.029309056404292,26.10860086091958,30.16470447268422
991,48,87,15,13.252951340230311,28.935124893844815,48.56187339917008
844,19,53,0,17.126213330985127,18.00424551699344,42.13783306996401
136,21,70,62,18.167794665056363,25.665959659120954,37.9228772772026
379,27,88,20,11.816139677566026,15.318569012642376,46.42685481634257
448,39,84,29,13.709410081577651,29.806646075872965,21.488177250484483
596,48,14,12,19.0194019674915,10.515391975287024,27.711880765676263
401,6,64,33,18.06693519694739,22.070576130022417,33.9510900266273
280,0,75,3,19.84858402762476,23.19011963302654,26.80935618414563
706,31,70,27,17.542482596820808,23.760911141482577,42.31715561906456
198,12,14,94,13.931952010279222,12.40775157578178,47.57624093161176
799,29,20,58,15.906378339946379,28.770595669462608,32.7131035979277
215,22,18,26,16.610142542473202,13.623665581001656,30.263978003356847
290,18,59,68,10.784558163171239,22.45506806479682,48.84652196412699
352,31,92,24,15.444969591038651,14.453521582461699,33.34557298482623
260,29,88,2,17.093208284726096,16.144328340425417,34.6714520134785
355,28,32,96,11.673213040010603,20.929170834562488,30.54949617025716
422,48,48,67,17.80631717425557,18.343868371291528,47.286454190364154
227,44,95,24,15.837727805141117,13.204512019530126,37.06866449845552
117,28,34,19,19.522217856975946,13.418728048416966,42.86523761544934
892,29,43,33,10.424222982068917,18.36289576325599,44.35420155052659
834,15,89,25,12.65326137555467,25.145659565510016,30.255471257517748
665,39,10,4,16.015538792998242,27.95929293695577,33.0108299396114
669,18,98,98,12.965599122059306,11.682553245187657,45.454153232187934
422,17,71,60,17.144241640712423,17.862078151188022,30.89766055027431
971,0,77,91,17.59005282521931,12.004911274457532,43.81805400355554
785,13,73,92,11.025159640664745,10.331849612651958,48.22976967723311
891,46,65,8,15.138544642067677,23.234373652879132,38.69631119204021
725,49,45,49,15.088905555910559,22.048988839331756,42.248818623556666
387,1,8,5,13.69280770215541,13.260382276297724,44.15291936123405
953,27,2,82,19.32924862569672,14.676256661861283,45.35118946689927
762,48,84,59,18.275063198732212,10.474155072890367,31.85160013570388
738,49,25,43,16.97209381909637,26.698944113888075,21.537903775279943
254,29,71,10,17.143266357349976,29.49381192097103,32.056288137102186
589,37,47,65,14.617161438131191,12.709190735893817,40.212686893522694
485,3,65,46,19.209945210965756,14.629504275305962,33.510511573423784
884,0,69,72,16.945954272532852,27.36819047893868,42.46889452581196
203,7,27,84,17.289810616558164,28.529275959123698,30.709472884059917
492,28,92,87,18.61690903787345,18.39254765613621,39.04232423312089
910,38,25,97,12.74071589342191,11.012449445381483,25.592594145619238
345,2,24,85,18.07070903866703,10.787836673856388,42.48108309934871
275,31,11,2,11.952406029564921,21.47899732138021,36.37087906439078
138,9,4,75,13.453419522448879,17.85790217786358,26.12193165639802
576,9,97,91,13.356104542698427,10.57304855155309,28.75733520493422
781,18,47,29,19.785254683891406,21.665047846251134,42.45826125745497
858,45,36,89,18.565372237479266,10.22605073178045,34.47803706984562
637,33,78,20,17.011698615902596,25.747439162985458,26.480943211792166
966,32,43,27,17.2705676161539,16.128656454067432,49.018135711108926
917,22,99,89,15.62072794402571,10.805160060184642,41.45375059450664
507,27,14,61,19.47090667108519,21.767044419663065,48.71404497619388
624,31,42,32,14.962587528823615,17.953688288661095,32.813151360810295
927,49,47,84,13.805177098698945,29.47600826714299,34.25301022075161
605,6,86,34,11.63035336931591,20.883973250074042,46.938656485550574
924,28,69,51,17.86205652261058,15.504783620740167,35.75148020736154
135,7,45,33,17.344439320755914,24.188777292679497,41.21836735717001
784,0,42,40,13.843550385241349,15.429840050854226,27.5651863248659
119,2,20,50,10.251934139592294,28.0848658281513,33.401794061079215
420,23,22,46,18.389973277180108,17.49443941014753,23.703495974310652
875,22,79,81,10.114179834540737,20.997371255524104,26.17940107630885
611,7,46,57,17.03699779629051,11.011462076484577,20.028302458028932
499,46,14,74,19.70257109726057,18.522424759044615,21.177951549459806
753,36,24,56,14.376613281482035,26.6472707932199,49.31851469530788
982,2,35,22,12.349734049959528,26.11297610726684,27.27061085410287
570,32,74,47,17.048710100433816,14.486371177070525,39.89932128512006
242,27,50,21,18.17128142015585,14.521581420211254,45.17299096398835
191,46,14,16,15.464303160778474,26.346106244264735,36.51981377709693
453,7,67,68,19.670352752561463,28.60796840338651,24.594335002518687
933,33,20,10,10.51668721657961,11.907218425460071,41.84349312008499
899,34,12,93,15.04795598304528,19.001172788524507,38.00754230298749
826,31,85,14,17.1845394732255,16.74908557928458,41.93751768042125
953,23,18,90,18.626404711491787,27.413769109148788,43.09239868571262
150,13,33,34,11.7925561190779,11.670498293600374,49.26231103054235
764,31,77,32,18.000034817636816,14.222518851160748,37.2068984008013
797,45,67,83,15.527070757185452,25.049366751729885,30.249233380718053
674,42,51,15,13.965536819899633,11.02587697962431,39.45393670700712
289,15,26,33,11.317150285790936,19.850707614285785,22.053221277278784
224,3,28,65,18.652957589089127,18.842140693594402,46.92191954964759
249,36,27,98,11.572732081797154,16.688023579774974,23.581430340145904
413,20,34,39,13.097878592090993,17.891446306378477,29.835285136574548
669,13,7,27,12.900455319624369,20.59881173860466,44.47236141878363
441,30,15,46,18.714140341908543,13.227347167767663,37.919371349921356
404,47,35,38,16.72702994208898,21.439917565671855,31.809065608323262
791,17,29,69,17.966813971913723,26.108646585999725,34.20306978125064
781,6,17,72,12.50467898792499,25.20321859580318,45.636421796065406
937,9,1,19,16.24874099606999,13.077998093875474,30.200131581796764
882,6,48,0,15.717459831437488,12.984989394829478,46.08949054436514
153,32,76,71,18.32830376788271,15.363487354898266,22.644032929300746
543,22,3,86,19.060870604812607,17.221494526820745,43.303953116258924
712,20,89,62,10.121567714773867,18.169111628169652,45.42642899164209
363,18,88,66,16.740199190587926,23.593944336666905,25.454529585120163
152,47,93,3,10.51835799119729,11.133608643316709,32.91039597116601
671,18,74,57,15.48858665077356,10.693454084521328,24.964993239909667
719,35,6,24,12.876327290436782,17.838211258878182,41.19812386982653
104,28,94,46,13.067765995221412,23.94327384275961,36.060433041849706
202,17,73,37,13.529585034523565,13.868706859129652,39.05970040124963
295,1,38,14,16.2129244904961,22.830089625125034,25.894609008686334
873,0,12,62,13.340499656687692,15.196562758805989,26.352375861572586
976,46,30,20,17.326990505902806,27.721722176270326,21.24491976529719
983,4,70,98,14.045273855738696,27.91379888533233,29.66202605587189
449,19,62,56,10.683532003099586,15.94574408562653,36.79233984001025
146,10,55,52,17.837598424841072,14.59987507926481,45.738047419919866
966,41,41,45,12.85758324592706,18.226079441324625,40.00782342376042
922,1,60,13,14.327668795992626,14.810631703602974,33.06188970199254
919,2,41,99,16.854438832219017,23.447676865834072,48.593603431824135
755,22,55,75,13.32456157148712,26.52129369096571,41.57735601727495
368,11,35,16,10.565856561467156,23.46184261822434,47.9049560858765
469,19,83,38,13.739210470128135,26.48700894498699,35.827639198164974
735,4,67,8,19.444485826943033,17.939843244149483,27.76712824379419
205,36,6,98,16.41734397298558,13.126339414177217,21.58480059094166
769,37,53,76,16.71479148667207,24.759018947951844,41.782545544515514
758,29,0,78,16.3228215363764,17.209490102831076,23.639089940166023
756,8,43,81,11.989921389594368,23.42541650458265,29.083253848159018
219,33,44,96,14.1833386410228,15.412878839635313,35.97412723651692
930,43,46,5,17.509397983633182,11.624592696133453,36.93249763339243
886,34,12,90,11.013728975531592,29.851635909755267,38.017495909614084
703,21,21,22,12.778527760897123,13.124030158611985,24.98765991049102
157,43,20,58,12.763191084658537,29.768419879269622,31.392122144649463
445,23,85,90,14.32018927594506,29.545598651328945,38.515826813509
840,16,91,97,19.80368740942185,25.876362078160792,49.09456593901354
573,9,8,45,10.67502546683822,23.18845924163995,41.82893413099066
216,29,25,37,15.18700994380595,21.556141005021694,47.67811271281873
929,45,8,13,11.793646820122104,27.322030907556695,42.86636174942531
890,22,14,99,19.706765454097443,15.788790432389758,37.751509066772016
226,31,9,71,11.133035047274642,19.35362424969754,25.760701074090335
492,16,87,61,14.036010023615912,22.387799387330038,40.00056955677539
740,49,41,34,17.37884984834606,18.22380951738982,38.70138697879722
157,16,71,18,17.045544280274452,18.54972908180536,38.074075113717996
733,13,23,29,14.227286368939323,16.60569335004169,34.693576039647226
612,8,79,77,13.465241679527182,21.28463633369072,35.85969811967827
850,39,48,83,13.976123785528706,27.01149056030232,30.03327581354312
901,1,25,24,12.642762631586393,14.030567560126258,35.579380779269094
195,44,90,39,12.053329387067997,28.68866077506883,25.926677170354345
737,24,36,87,14.8303969755889,23.78175307496459,44.1552319208113
217,38,67,13,12.685337560676073,26.465464253600604,25.573308640961233
659,8,49,25,12.874616648972502,21.123813852600232,22.548988696683992
700,21,23,86,16.56756063474557,25.59033402848127,33.08738079071472
587,42,18,21,19.68537331699892,10.324007946789344,39.749223185181854
336,45,99,47,16.03637200559375,26.367608495590705,33.13150474800624
984,3,59,82,10.769794670649663,10.80277718170733,28.302623958539257
996,25,38,50,10.755836138540669,27.79826752725725,36.74513551671322
371,28,73,2,19.51423220845566,29.839254944772865,30.410070062365996
288,44,88,41,12.972907903073336,15.881349243535556,47.98603070379899
803,33,17,18,10.920669860824754,14.206371125715872,47.67935418810716
546,22,18,72,15.990445871503816,25.307267277160815,35.07115459916287
680,36,35,27,16.23648778290266,15.060526818405064,29.836519820547757
889,10,73,83,16.48504820118688,27.31124766344407,42.11397241869918
960,5,96,44,12.674020278575412,12.056851843149534,21.101388304491998
346,17,54,70,10.15110684214475,12.519103927587166,34.243070181309534
175,20,68,77,19.65015369454472,29.583031102012313,30.089701828110005
253,41,46,62,12.508930456911024,23.476777965400093,47.61607655307664
755,35,48,72,16.760262880525474,26.937744488579057,20.360090818180478
534,40,98,18,17.066298698787094,16.48658754703036,36.584446271550476
185,37,97,46,16.100074170794855,23.52967499041209,42.21990743199878
796,33,32,13,13.129073942136483,21.884836546171943,34.550539625721235
384,16,20,37,12.710962537640658,22.06300240245894,22.56209090488165
319,36,80,52,15.97668282702703,23.650649190754432,49.173841700837066
168,24,21,60,18.660956336116914,21.50718346258197,35.540312941282934
146,37,47,35,19.467337289233956,18.58124738605332,38.42558732957034
193,11,36,39,11.059058044037576,15.518453887610937,27.09829348122522
849,22,14,80,11.5482861259772,25.371626618264038,34.50494255320412
552,41,34,29,19.447362587830796,14.525448600063724,32.87448475874966
303,21,91,8,17.365352283347924,23.847086123088282,22.24687526005951
317,20,70,63,18.82993824829773,14.666656452986533,23.184810606424016
573,26,31,32,12.026326341353432,22.50660339908908,45.12417558856323
531,30,10,51,15.875858711094018,24.941565342580578,27.19459856619771
440,5,9,88,17.011395944174737,14.374277778130784,25.84874814495892
650,26,72,13,16.801118854469728,11.198866017226166,35.14734353750418
711,39,77,74,14.08151690866698,12.619474859883482,43.06241394087539
388,33,76,52,10.153948916913084,22.11993934542051,21.858395557369636
353,11,56,98,15.829260568042631,26.98892812451471,37.304237589147675
833,44,24,58,12.531015391796087,10.899936424708487,23.5763132852172
456,6,1,77,14.502542461428902,24.683025180832924,21.093831524768554
122,9,63,93,19.575810150838173,16.82637291900104,21.582318564866522
861,44,34,40,13.990353176424346,19.570567398390452,45.02492324625324
621,16,6,67,18.398016066644267,28.577190996911312,23.539174508841846
857,25,84,67,11.885406057492512,16.639430094716907,21.35454093236876
936,20,17,91,16.724604980250287,19.30673867878972,33.13699661428737
199,27,66,7,19.770069544389436,10.273648295213622,45.319804158260744
901,45,41,1,11.018931008729368,11.631974400096768,27.87225129467906
279,1,38,85,10.083199422271921,15.17183182269568,32.65137852577749
322,42,40,40,14.335827926326143,10.557044816421488,21.197675976912535
861,0,74,54,10.926254830513672,22.62750652096502,33.47235542404628
758,35,23,15,17.48384349676231,18.52796713603245,37.32839241911401
541,25,59,92,19.14548663848559,20.96290405456044,37.127211612564345
707,28,45,61,14.340209727087588,13.492943717926591,29.972800765230957
868,20,18,47,12.58711642155441,15.918640588732323,29.465995419894064
424,10,67,29,14.344033190066098,23.276489497054502,23.198708568097935
615,39,89,11,17.234478178500012,29.306054472607997,31.003949619388052
115,10,41,34,10.09054161580371,11.008335472044184,22.98484006618894
891,35,31,10,15.894539894846972,27.807686417105323,42.99787834136155
435,48,38,63,16.13291684887379,21.53762402622417,48.98822893244558
858,38,35,49,16.376882468959355,21.278391335112474,49.10223370000121
357,39,96,84,12.420220799808773,20.005570704155208,45.95213298126181
596,34,35,20,17.140527233781267,11.387881718083667,38.023764480188575
995,33,2,68,10.913914863317764,11.797537034723213,41.0259709173164
259,46,72,47,11.992703364668008,22.018240113181722,28.556174080412422
574,23,7,19,18.77470046654482,16.819171428711165,38.923112605178616
951,21,96,66,17.387231507265664,28.34536133155361,33.66948648319632
763,4,69,43,10.137455540113452,18.131810747189444,34.46052019330797
789,32,40,32,12.483762603698002,12.865629174052822,42.73329681125474
774,35,67,72,12.144064829931645,24.29437667004072,28.457550667917552
479,46,12,60,12.708063280369725,15.867068428820197,29.541188350835597
644,19,48,8,12.475597702798865,20.509406147117865,47.7392537338591
790,18,59,67,10.625262957428458,23.9566557101034,21.686728845529167
526,34,1,34,14.589405165968204,28.00528222404141,34.56902895240021
712,42,59,80,17.327334747861652,25.84382389603352,47.384024012235855
367,16,4,97,16.067317247174365,23.527221357454483,38.310890234544715
934,44,43,87,16.7287166859808,23.59266364790287,36.39221222636397
676,42,26,95,10.811491785362392,28.91849288064173,27.492325376880657
516,33,31,64,19.51490710176787,15.91648194993072,30.29826467193345
267,8,20,7,18.384918338430246,10.022241883923748,45.561452474140786
941,25,7,44,18.050903184956628,15.439091187963975,36.776543953053746
142,1,71,86,18.229838050417676,14.35782759253488,35.4422658127034
655,8,49,46,19.327105081327613,23.236691702279963,22.987391406200867
384,8,66,39,15.442539661136976,22.67423199531058,20.480844693653694
496,39,43,75,12.00282017867626,21.869227654094477,48.91055566061147
111,16,57,53,16.16783607852541,10.324868864189074,31.309585018605247
706,0,2,75,17.42881493667939,24.57556108901295,38.09639186298513
401,24,85,45,17.379173933540255,16.47060824970983,22.391452195618548
997,42,69,46,15.214490241668802,23.301119780132623,40.493428571691396
352,39,1,14,10.68458719333578,21.131568570043065,47.97700126117883
598,41,86,18,13.711129384301278,16.854618508558143,37.26995758992259
853,24,43,25,19.207666084633573,12.691525342082155,23.783459671262317
134,38,1,51,15.844489097574261,11.88837795320962,37.451645824204306
826,34,80,92,15.383319432557133,26.63036666224447,42.99041639313957
948,2,34,21,12.688535143821936,28.36795084163116,32.192496097220555
189,49,97,20,13.684489199165789,22.995760935285993,46.39513243824403
875,36,86,50,18.95346089153169,12.068682297209667,39.460488600720936
704,43,29,37,16.664630475268357,18.040544337764814,46.977467548676074
701,43,7,19,17.87387026752333,24.578784002103145,38.70515933742011
517,29,21,28,14.543454230676552,25.596417680201363,23.938639160144728
214,37,43,50,16.30247219456158,12.364372445821772,29.290751333155676
716,33,57,3,12.483836087432074,10.000614376907649,26.053848447573706
295,11,35,54,17.054608302834865,24.2427409176121,47.26479493150587
