population_density,industrial_zones,public_transport,renewable_investment,carbon_footprint,green_space_coverage,renewable_energy_usage
925,18,68,70,14.276013337033373,17.13192351972411,42.81200201862448
600,36,76,91,14.425455148147456,15.089626632365205,40.29195106730018
725,43,92,27,16.493223245768817,10.257949395790508,29.02898958894865
592,48,30,3,19.362806214689265,20.805988135229995,25.521343161506405
174,16,46,21,10.64006346608621,27.023014708519636,42.69353263966735
512,9,54,75,18.247432373470076,29.15263292545176,34.224738376372386
475,48,79,44,12.92383110412193,21.314899012265784,26.773686564518876
519,46,61,66,14.439194545063778,20.289226554797885,38.498659344958256
828,11,29,85,10.21913328775009,11.701127709784823,21.210015564153558
376,15,54,65,13.01046077834313,20.977456030851997,29.785107623847605
860,23,15,87,15.026312426301304,17.599581579307895,34.05670983773404
775,18,11,33,10.56176077347439,22.142705617671538,24.438750023282175
493,7,16,90,14.91095729383165,17.774526957530934,49.53963432772519
968,30,15,54,19.27110628858427,14.805982469007335,26.272920937688426
556,20,11,0,11.053932181078052,11.89930550456753,23.910593901297965
291,16,7,71,17.644407280755043,16.298368891777915,26.10604621660689
838,22,83,86,14.096710533759927,11.932896685755045,43.07183399479173
788,36,2,37,16.55173714524338,13.53793901647968,32.76516977815528
198,15,15,5,12.602365979852294,29.74672317159092,36.96247819257614
647,5,29,85,11.594922625413583,18.882071138132375,20.63027470959082
195,7,22,24,11.604626142712265,20.63743533010033,21.032939257199438
763,24,91,81,10.704919456431446,27.472370574744307,33.37476649481049
762,17,4,16,11.85646704901243,29.911378009813756,44.49965729604871
289,24,83,60,16.642193849889683,21.654288986893633,46.55716636122696
835,11,64,11,18.816906118435078,26.249476420883433,22.601197027869205
136,14,29,5,18.141256855911617,16.538820486733506,36.15089306303068
879,25,20,89,16.85134309874484,16.11487914894582,47.39689058837811
468,40,83,26,11.104318634111026,18.054074419891204,31.639182631936592
794,44,69,7,12.891874462959498,23.450145253472982,44.886974942851054
624,25,21,82,13.09806875322469,23.643833785101975,24.010869631983084
378,46,81,64,12.499569463976211,16.304788692989014,48.06183469003396
316,31,71,56,15.150056597097231,12.664198482732573,42.54269952593908
966,9,31,92,15.355538148796725,22.64792512931017,48.24003178360705
972,15,32,98,13.568859751711102,12.56651724377529,40.298517006575196
897,6,15,39,13.53789158736436,21.5698501645866,30.90211795998281
372,16,75,13,18.285555979060813,23.86844256112618,48.145435175741675
980,22,37,34,17.892928483196854,24.01222992788903,28.267003289275355
161,25,97,47,13.077958316807457,25.069442213191934,29.965175661851976
695,20,13,83,19.13788443873259,27.45718843131329,41.02425254005221
979,21,35,55,19.52815017002506,19.99917983929577,42.95948898576159
828,6,96,48,13.267425420300409,24.604983790591426,47.882104515474616
441,13,22,12,13.544249487930548,22.383454707316734,26.144072271686284
496,14,65,60,15.056341534219587,13.732798795953652,43.939941056576714
798,6,84,48,19.411208125336735,10.513792897388164,42.156381601908905
118,8,1,45,18.763194331423115,15.690827713538676,21.913836687607937
276,47,90,61,11.025679625835899,18.860674126752386,31.61669423630621
711,7,72,7,13.927307432714162,22.342118888573125,28.48296371180296
495,49,64,42,15.533711897497717,26.999186610064108,29.13471273062091
544,22,74,19,15.0313247255154,13.924914334123313,49.488406386641024
332,28,66,96,11.938630679368927,12.510995797969542,39.283322404397836
175,17,51,89,18.588167711681546,29.26959894948655,41.53028473380499
364,30,61,38,16.769407829968372,12.160891187528142,49.29852911945028
554,29,22,84,18.379083748518035,19.569821402143784,31.316053473729163
895,38,25,48,18.587642793494723,21.711274575866035,44.055205053584174
817,34,67,63,17.483558536657398,20.827488418148764,33.03592889913486
834,17,81,61,14.392106012497173,11.720643140658865,46.0860101544494
483,41,54,53,16.105467550154245,11.140538280072388,25.419726239339095
663,38,5,8,11.603654061197432,12.109668549220714,48.43058531192839
950,16,34,87,16.736454174749078,21.71175367745225,26.563151252326392
605,13,21,36,11.792532557392807,20.886897752686423,29.786615209427946
466,30,42,48,16.939495905101566,14.674815840734885,42.68576702320341
243,23,14,40,12.295981607539687,22.75548283691183,31.8126542469622
984,34,85,16,11.1755130015022,26.401350041112988,38.2463413029934
168,43,59,87,11.652844901429575,10.831579196931875,33.337205032082856
198,44,11,20,10.019921352190703,19.962598870960846,42.27109811269345
495,33,48,50,17.1873961785353,23.786208242053807,26.849937571058327
124,2,41,58,17.32401049058379,15.046238541393741,21.75373961710631
990,36,37,38,15.149333499132595,16.15541810586298,28.997881924191987
568,42,81,54,11.613628010553837,22.272758059787677,34.229259946052906
583,39,44,40,10.835543375106898,27.958705868874738,25.040601565780356
664,25,34,38,10.19128966437287,26.198488406057987,30.64391868969166
250,22,29,12,11.657481769652208,21.66260438199167,31.999490548807056
243,43,87,63,18.908555349831467,24.604434355144985,21.721755310648206
668,38,29,10,12.415368417016818,17.29644940415597,37.499217445526135
138,14,77,18,13.542713272172158,22.819310561975154,46.53030283913863
208,48,5,10,11.053454844813333,19.32363182255114,24.552287388591573
792,3,66,76,12.223613047481702,13.79872272915122,37.93424040204542
141,28,79,45,15.192245707802051,24.034765477545143,39.942176147325384
285,21,6,44,16.077526830956526,21.12929274697644,32.580040412578654
497,24,51,0,12.45352314166211,17.172431639071828,41.0329276209281
322,12,13,39,10.577321592251172,28.226783801572616,32.32194630473036
733,17,72,18,13.910328691273985,10.418682356534665,35.139118639323044
232,32,14,75,12.34203370926334,16.31546302498992,20.220591336632808
262,15,20,71,12.19553923229802,11.137627955552931,40.75160342404067
314,44,34,71,19.598628027134552,25.330546324432543,39.84028036834174
832,41,65,60,16.163004859257242,24.042149082275852,21.152026319790338
334,43,90,11,15.568784431720958,16.62704437472634,31.047503221853994
942,1,1,60,14.157751035233218,23.51325804414146,49.37095522375002
757,34,34,32,14.289443334301442,17.918744523918996,32.6220968770585
850,41,81,44,15.409050038380808,25.125075828448686,35.05836215395525
687,33,77,89,16.964298070361075,19.083673254734123,47.29790474479155
108,29,19,91,17.021460961818295,18.24559455663331,41.51785627597269
173,12,81,68,11.716939077054496,28.694598309766018,37.46210393372671
591,12,9,7,15.00112752076627,15.017581997814005,43.93414044023218
352,17,24,24,14.11958095034102,12.408946799931309,45.930987993679196
329,31,65,90,18.705269662693844,21.690862265189164,33.70664215211801
618,31,24,45,16.314189212183763,29.386436245683576,34.25325094795506
273,34,53,86,15.325040664159818,17.556784274543734,31.581528069555073
752,38,32,29,11.153946421789174,11.24073527257563,49.001184200553816
267,45,35,46,16.056378893234115,16.78610534619135,40.91498762871051
269,28,94,86,11.172039056802333,20.11863308639117,22.49669198624217
492,48,13,48,13.37206575565752,13.238460132644274,45.88878869939055
894,28,64,46,11.428419648143318,23.16204436112984,34.416798225088044
733,43,79,83,16.92073647024369,29.95498778020401,22.062617192674622
293,15,53,81,12.062521138361525,19.034789519628877,36.49151765489933
616,43,51,17,13.91859373188026,17.09457113460425,32.51492836927106
128,46,2,65,18.956747776187786,18.014083336689332,46.33248214587874
264,9,98,67,12.043163833989702,12.302923567904022,26.11983810828162
521,29,40,93,15.07805063958779,27.665472028524476,44.79393828476549
438,24,5,32,14.19271661166022,18.29651311042704,36.73066073556358
747,38,24,35,10.181240410457297,17.745488228496825,21.638309096404072
595,19,12,81,17.927581135728126,23.193805458609486,49.15535903976454
464,4,97,18,10.690459063145997,18.84066841862247,35.378457323096
932,0,7,27,14.742550209769536,22.96466937615692,28.726305626947475
441,29,20,39,15.6067829493895,11.22892580261575,34.08220525967774
599,48,97,83,16.284264566145872,26.27446687444455,45.73573350552467
756,2,67,96,16.886316293078757,28.81007905758805,29.147093731551905
610,44,24,75,12.53272383522715,22.97530772318772,25.78029189460101
426,13,78,14,10.099787766584495,29.091318577176214,23.872137407926445
316,29,67,40,17.23443662354912,13.028646287399265,28.93578195170634
400,49,44,38,15.356565993475787,19.548323789607075,43.401442611201304
231,3,59,1,18.36117703207249,22.036134678908944,34.14879095585785
903,17,11,62,18.213883629006943,21.634732948423732,26.8244481108062
169,36,31,28,18.433261677878832,18.029235581780867,24.985549988292476
351,24,95,73,14.850946599795401,16.761688187325227,29.981884295311374
514,47,91,65,13.336283958368657,12.536480451008376,48.19773118657126
886,0,12,50,17.9155820259137,17.834849011245563,30.29080137770073
544,45,30,74,14.51294113029255,13.253216302109703,49.64372227863906
975,14,77,76,11.834421964034345,24.687313529844367,34.55691367296069
281,8,19,9,18.549740195614746,14.1766187098918,25.374917548704527
266,14,17,13,18.825598767723474,11.171306105690677,46.73420275380528
190,48,92,81,14.6630975614017,21.047322756344684,33.810661194044805
813,23,59,50,10.756997273097875,21.90459465438803,41.290140305135736
957,3,62,72,13.878260899169312,27.43826122561011,49.51134749627455
630,11,5,38,18.035376594626033,21.539632248353637,21.50526050959922
138,36,31,27,19.01774028546229,16.909617074468915,22.900836793627015
225,36,92,2,12.034727424975959,26.06023763052641,41.613702243882685
550,42,42,83,10.669736120252715,20.80557786374842,28.45475009886416
272,5,1,69,18.773504531328385,11.585605692623835,25.529041908502972
752,38,59,26,13.894049389788753,21.317011206264933,21.180856394591885
853,45,22,1,15.417609642675632,28.160370908433247,20.655401359586055
319,23,82,92,19.680658120507587,17.92625250996441,43.23456809359372
737,10,30,37,10.66564727914223,15.926516037996002,24.033002821086498
157,12,4,2,16.483180074520956,12.8693891403604,34.03161847913452
759,33,82,15,10.741054225748671,13.028910438707147,38.17690445538449
575,24,33,93,13.754689284665004,18.655429686836378,32.85055401706539
555,6,9,39,18.03814545193447,21.91359648323059,20.813199570086994
928,3,88,1,14.334722327556344,11.612308103392035,43.50504507763726
994,7,1,80,19.971823539029504,28.791371780503315,20.315396736249603
460,19,10,40,15.590592849466022,25.10267234890392,42.85669683132452
100,28,49,11,13.211621526359535,21.732478365673252,46.79913481364368
486,44,30,34,12.201113259047531,26.568773418779816,32.98519763171517
447,45,55,64,13.505205342861618,11.603735136242266,36.066274192933946
289,9,78,54,13.725332737595508,19.536777554662486,34.309501778529615
604,42,72,44,10.68713677723961,22.601862537233266,31.676258558703164
290,33,86,78,13.695741994267731,26.573058122365786,46.62273606111081
607,25,82,89,14.64238519739225,25.669391200985352,46.818005320099715
468,40,8,84,17.227377522388046,15.541384994267993,30.074490939246036
508,48,98,61,16.56729484721608,28.817603391184086,38.452092620440936
923,2,20,48,17.08765655229154,12.486916828617407,47.80722686437592
216,5,72,94,10.083636818768571,27.502672372423042,48.86175496824055
233,4,27,24,12.176673995805361,29.418804992092372,35.26877121266143
157,4,61,22,16.616842883998565,13.543070464452512,33.5847441585298
655,46,6,23,14.839893681797472,24.441321284075705,28.360829477855773
784,22,79,37,10.053134756683459,10.805710375559968,48.7661561957123
771,48,15,27,18.044946424318223,18.1084565027831,24.28442913418602
272,8,96,20,17.728095732903373,20.32566598395348,37.39488728143175
928,34,3,53,15.484191629935626,21.612904518192682,28.476508025559166
914,19,3,17,10.664633257762722,28.71874496497119,28.3702487104339
248,48,39,35,17.665150495325847,23.445013745883895,32.14905762128565
179,41,16,98,15.837135877313639,19.625559024384742,49.96378807446963
985,34,51,44,17.81959977157959,26.193500725317787,21.648989205194663
312,49,92,72,17.517469923958405,29.01065641908818,37.356254546105944
302,17,51,52,18.03002071957837,10.441322973645818,22.477164741058317
863,16,35,29,15.180080664046248,29.650425445120774,24.63562489971557
328,23,37,59,11.40324518193515,11.722642781273606,33.186888253186964
775,2,49,97,16.711574733796887,26.287735585375227,35.31380394039324
326,31,62,31,16.204737850519706,15.60669505102825,27.76377225093572
758,34,62,66,17.42253187199087,12.643593155077435,29.493713926232488
631,37,61,66,11.698810060507354,18.7971127942767,22.60901060767799
540,12,98,27,11.949751999002892,22.87913158895227,29.096593515327516
501,46,6,43,18.904095172193287,17.6190369004695,48.996753181416324
146,24,26,78,17.49977798452071,11.09130816565398,48.34122145017445
332,8,91,40,19.08228488700323,21.98922279317433,30.046348704109548
404,3,85,62,17.587153211639208,28.048065522213495,37.12561808836285
625,13,13,22,15.97155305990302,17.664307318945035,47.28786173332833
242,36,70,74,16.541327370278736,14.32665555261654,20.185514679226902
514,33,85,47,18.8912792394001,18.851546918656307,44.32050711012776
612,10,4,31,15.788067545119405,10.967254220975617,48.451086583667575
472,40,54,56,16.323913243283876,26.409751689605496,22.739772030006712
665,2,1,99,11.564767160036006,26.526816219003734,24.84343058098763
985,27,61,32,14.739212201161028,21.76000926859257,48.82238908314066
358,28,90,23,17.16397111958099,17.062057778767787,36.126204309210394
755,8,20,38,12.709426983163654,25.99566728891567,20.425899034151712
570,2,78,33,12.02254180524535,21.093740495767342,27.728959962905876
111,24,20,55,13.138268082244156,26.518646171000324,33.49831022806579
429,33,9,27,12.415006279928335,22.629175851660413,40.787267330743035
835,11,86,36,12.149126370363959,25.688109464255945,41.99481134410399
883,41,57,6,14.24850842868087,21.971259864355197,49.862645387763685
457,8,38,67,19.07838513883534,18.282821364313325,28.62533598151277
507,14,4,36,15.070596467387183,29.15891719852275,36.14660305605426
767,39,64,55,11.87920380815323,20.822276497576894,35.99970643578815
472,24,12,64,10.769716693808741,22.101790370810768,32.16935778341713
107,4,84,64,16.961561451379254,14.409752788294984,25.074856815272604
221,10,89,46,13.827987644363878,22.51301578854553,49.323696895515276
447,33,84,19,18.218309465853594,21.432152989658878,45.59951559999758
775,23,52,18,16.5951076864077,13.696767958940498,34.94999084882711
189,14,81,28,17.962414505413683,11.191741947062875,38.097362680520895
747,37,44,73,12.719460394184487,22.087186394295422,26.81783160678987
797,7,31,59,16.92358922461058,25.27384538700641,36.313612111752406
415,4,35,17,12.640619846937188,20.468027418440165,40.84910399364428
277,47,80,91,19.390684794502917,14.535452506392915,35.45501085159766
639,25,98,34,16.363742815333744,23.330439533860698,49.70855511754824
831,17,59,42,13.245118001753422,11.602114532192045,38.340249687431786
968,5,10,94,12.695118622922728,18.83667409603909,31.12921137776507
140,36,62,90,11.909265850716436,13.267335167968405,43.164560828475146
839,47,20,10,16.94640958893728,13.689181021197667,25.113875347449262
803,12,51,48,12.187156129979273,14.045878983164073,31.535474411187998
601,27,54,37,15.953032659274891,17.734141140879558,30.408768511327576
244,4,25,63,12.646350269253574,11.023004112407953,32.954212853233315
300,12,67,68,16.619689447938686,17.955868818581962,43.45339477786179
823,16,33,7,18.149397285405392,20.234148942294016,34.52519096490222
560,49,51,33,17.78025243144653,19.665885699326502,43.82043350797888
831,39,81,47,17.608513309307817,17.65568200806081,37.29466709419597
851,44,98,55,11.87722405692252,26.78293216141505,30.26208303972666
657,31,92,75,10.883849469845186,12.906533848410081,44.29936231050417
646,28,51,64,16.989488284873858,20.11393487562748,27.148690116592746
352,2,28,30,13.683472137943513,11.240828339131086,26.731489393993865
489,39,37,3,14.323462264033473,11.423113577558194,35.13508772164507
693,33,41,49,10.31149092793391,21.477316993541926,27.82547737886267
982,39,20,68,12.595764492750492,21.32036849775642,20.27261104853649
355,26,41,29,10.33676403874464,27.56067025688914,39.44892581896404
808,12,12,87,18.791857726012477,21.157473513201463,35.33281464417194
914,44,63,58,12.433966832185305,29.195820408097003,33.36553443479484
549,32,16,66,15.573371695730081,10.973896967998595,49.00905543854946
109,5,8,74,10.389793206611305,11.960153695614821,37.135975518887406
923,23,40,44,16.66847391305658,10.881317231407628,45.90294733368154
897,18,0,3,13.230273457540939,13.7055370066708,24.183507086154805
341,15,1,25,18.97919186957666,20.82540221883356,37.07619389388283
350,39,59,26,18.881181889340358,22.91144362854856,46.03938880192709
976,27,47,45,13.252906183617478,10.911703158973376,37.49317271839694
104,32,28,63,19.009608956904678,28.919417796911986,41.54042534381004
218,47,96,90,19.961576734987787,26.84330753300762,31.16130703436622
900,40,9,50,18.254156641239483,15.932249643141862,22.773485511112
473,12,57,49,18.44871347755229,11.54375060452936,33.73700885381214
164,42,59,5,12.4900873610909,13.397741464381145,31.834381725165727
245,44,20,58,15.767023988577563,12.538888275099453,46.01180547136842
323,24,27,14,10.672559139673679,12.465675585978937,27.319859070574168
338,41,74,29,10.949179368216697,20.371233773314678,49.00202682605324
276,35,33,41,19.988926120332906,14.916948849868007,48.74414359413488
878,26,7,36,13.26639249425911,17.16279433058289,27.42894929214316
952,37,58,41,17.481839120488463,29.790106667686448,30.441558664319615
381,6,85,34,18.066650530268163,23.686284978506897,46.86667222621655
162,4,71,86,18.58023271007229,28.979613340940027,48.99866662688322
316,42,48,5,19.976282974021565,12.851131100662311,33.30317308508132
953,44,78,67,12.414964852568678,17.642789496651385,29.629911369226935
926,30,16,17,10.403508268596998,21.094636065647087,35.78282039754626
894,22,59,72,14.11191517994586,11.53516123777476,40.63307619097205
788,41,86,28,11.30080669828947,10.083748872559157,28.204235461249393
560,9,87,76,10.22425889162055,23.40868667593835,42.09419523857218
709,31,44,58,13.604268271414862,22.836390336028707,21.549720713439232
204,42,82,46,17.837382510752363,18.215776199992234,21.478834782932495
198,29,68,16,15.661806912250709,19.792881520640652,31.588631154366357
610,38,31,95,13.12777989210354,18.308860011841794,30.604195761821618
484,30,43,21,16.543420054927196,10.480100896897778,29.46899646101457
504,17,64,67,12.320181803088108,16.707432124349246,34.7305928800673
922,35,86,68,10.14381446072085,13.541645107945797,29.62200746934714
617,1,7,36,17.643533864364272,11.968483782027375,25.767737554042757
575,13,76,48,16.23743084864009,29.134408677786997,29.284086472658025
808,12,71,12,17.623026245009598,21.987194500843312,49.247128184307044
962,28,86,33,10.389380166876656,24.573125684732055,32.333402509845456
744,11,42,85,18.37119627830652,16.30727486532235,33.34138330575007
969,38,0,52,16.195262000363034,17.862942589880305,37.2963496985342
870,1,50,86,15.633953507126401,14.73847987793447,49.5002230524268
536,31,23,50,16.246140481145318,11.939313419308494,27.24803829307289
122,12,98,2,18.644332468683643,13.580632748831675,40.43846331597301
664,45,23,41,15.86936506558907,25.950280905929716,41.47954080625172
776,26,16,97,15.809503798881792,23.55091610367552,38.219732503791974
813,48,4,31,19.90679157065766,20.93857751970954,22.657350189099322
557,40,19,50,17.56730167068568,19.50179745733536,40.30616827482729
182,16,20,84,14.422938054511352,28.44868567312249,21.922841331085266
244,39,57,45,17.073970000329275,11.454698955573368,37.88427948649691
184,30,30,20,13.892304716917884,15.612016264758319,42.187435316652284
177,33,99,43,12.28875462483499,16.998757071414282,26.329096718598514
556,23,10,10,15.968518768877594,25.648516244255756,45.24866022628322
977,44,51,67,19.281820981139514,29.850292403239425,20.91061416599013
100,34,14,0,19.291395200154625,14.813410295143061,45.314385909749184
150,47,82,91,13.419052781054903,27.486146682741612,33.80987151928295
784,5,6,62,15.27677466221695,26.612455208635826,26.527638197949337
816,18,27,23,12.116358985698612,14.493147952835333,24.01334434981904
871,29,50,98,19.956311094988834,17.986651603984452,48.599215027471175
545,6,57,12,19.81117907867936,18.193457385850383,22.1799676274347
548,9,4,97,16.495089297074472,29.564413370531167,25.97280259807777
980,40,4,10,18.04414059677473,13.617838027577967,30.43467042299138
587,31,93,99,17.151001612837,25.98315942209564,38.60704546883362
899,33,95,50,15.931582190394682,16.683854283462196,36.34403255828295
133,27,7,16,10.533479969888976,24.61740691552321,23.76930477236942
447,14,63,98,14.54764342552661,18.400220085913258,28.691839512146437
194,29,9,81,16.747863021674107,21.5671952623308,27.162553132580722
171,36,37,85,16.775316138836846,26.652235466522622,26.40628563471024
650,28,95,23,13.731226184223836,26.083311299677682,32.33433009439961
253,21,91,18,19.416919866580308,27.328463670794005,41.120943577749706
349,3,80,36,11.67357032236781,11.19234650689318,26.523587966517077
773,19,94,84,15.003594462155606,23.841011060794898,31.000366391089443
537,31,7,7,16.908839765508226,12.799747534435257,31.72752280523487
217,35,24,27,16.971358058918092,18.31637136036822,49.293695883062306
870,49,72,4,16.486389567688157,20.971768301093768,48.63999070637207
990,3,65,16,12.752882134518602,18.054789694936616,44.00412748256228
405,26,78,35,11.56206568686622,20.392233516060152,27.249767624575554
367,16,49,18,16.35940326826711,29.930526175972382,22.04111942275009
153,11,66,63,15.993021161394378,12.704346274257095,29.507124131618742
335,21,48,90,11.79356010289241,23.509120906728512,28.003836483014926
488,16,35,97,17.051391455705634,17.920019327712303,35.177774004391814
833,9,67,10,14.551719917336564,12.660195978146575,43.33183730203379
862,0,77,53,16.67760591603153,13.174735267486192,45.74968816636574
924,21,40,44,18.373670797701507,28.98546212491234,45.34592256231525
500,25,88,46,11.697284285769232,27.592029934235242,30.790266836692034
723,17,61,11,10.191448679968367,28.140839208300438,40.617030303820485
866,49,9,20,17.79102586395787,29.83065551654773,29.3850259257266
402,13,20,10,16.09697425152616,14.166307800170358,21.82716629705548
306,46,35,91,16.996395696221217,17.108786747281236,41.046957968088265
328,28,11,4,18.381549749886425,23.384380598497334,20.294826577093634
952,11,90,80,18.028109348245003,19.676050797212945,32.275477623754654
677,35,1,55,19.609201469288244,18.36779066756667,29.881378079062273
174,34,12,19,15.359350788521182,17.156224986711862,40.801326155565576
534,11,52,40,14.884956326599053,21.875612638869043,42.98736418281137
202,6,31,45,14.0188719989073,21.51186857280164,29.122839079138515
521,28,94,11,11.536910428442045,13.229156681284802,44.348810433345605
803,10,15,69,15.726072328820225,19.434796750368783,28.81750281514801
863,32,31,16,12.770125243259788,21.069435524196997,33.38979079959684
837,5,31,18,19.213075122129755,21.40573877462781,41.81055581042402
905,46,97,25,15.831908042770976,14.202143858247036,40.78760687674365
405,14,10,47,15.928401805081101,24.845427845045734,49.621054169366005
197,31,9,51,13.549246608770101,10.503981896421394,26.754830726477955
