time_of_day,day_of_week,vehicle_count,weather_condition,road_type,congestion_level
6,7,154,3,1,0.416039605194119
19,1,496,3,1,0.7169737138412199
14,2,496,3,4,0.9421159975131029
10,6,261,4,3,0.5086820460558109
7,6,332,3,2,0.9287083522240028
20,5,292,1,4,0.545458117493441
6,6,390,3,3,0.5447922321183614
18,3,427,4,3,0.9945686572791764
22,7,325,3,2,0.5564939139951894
10,4,346,1,4,0.4570117226394381
10,5,237,4,3,0.7029412845056224
23,3,343,4,3,0.6026093664818946
20,3,316,1,3,0.428558381316534
3,1,208,1,2,0.4952178725314646
7,6,298,1,4,0.7111233434673027
23,2,261,1,4,0.5411565326209311
2,2,239,1,4,0.4620144506169586
21,5,185,4,4,0.6904326775154225
20,7,306,4,1,0.35787572974874604
1,2,221,3,1,0.6643894486264339
23,4,252,3,4,0.8871992235634818
11,2,407,2,2,0.5452305701965057
5,5,363,3,1,0.6883305084986254
1,2,202,3,3,0.6863975181806491
20,4,335,1,1,0.337661932755218
0,1,313,1,3,0.47317453718748076
11,7,470,3,4,0.6202512064061976
21,5,438,2,1,0.5164052860351838
11,1,146,1,2,0.4863534607010307
16,1,386,3,1,1.0
9,1,426,3,1,0.996195161569402
15,3,355,4,1,0.5456301940505366
14,7,266,2,4,0.4445222954110875
14,6,541,4,2,0.6127000973622523
18,7,365,2,1,0.6653219120331697
11,3,497,1,2,0.5440480611559038
22,6,435,2,4,0.5461524854956573
19,7,346,3,3,0.5519170028237279
2,1,242,3,1,0.7498856148829609
4,5,297,2,2,0.6016428367653199
18,6,277,2,2,0.6899020441582394
6,4,178,2,4,0.5842273240965672
20,4,365,4,1,0.5825006182137156
8,2,456,2,3,0.8822012262666924
6,6,270,1,2,0.29190377543263624
17,5,516,4,1,0.9558473682762572
3,3,144,4,3,0.5392462249966012
13,1,405,2,2,0.7009569679513986
17,2,467,1,2,0.9159406433564937
8,4,279,4,3,0.9515919174335513
20,3,281,3,3,0.6071250908522263
1,3,404,4,4,0.8705565485335054
19,1,350,2,1,0.5923461734535529
14,6,100,1,1,0.22782091265942256
6,4,215,2,4,0.7190361793074916
11,5,298,3,2,0.8539257709435278
7,3,163,3,3,1.0
14,1,252,3,3,0.7124851993905084
2,5,165,2,3,0.568174059386608
13,6,262,4,2,0.4431607459876731
16,4,266,2,3,0.9014940425450116
3,6,335,1,3,0.11916068713246447
17,3,290,4,4,1.0
7,5,350,3,2,1.0
3,5,338,2,1,0.5561154289464483
1,5,403,3,4,0.9572741369015494
5,3,387,3,4,0.8529127306075697
21,3,376,1,1,0.46293254564939146
9,6,610,4,4,0.8890864963163317
3,2,334,1,2,0.5482978309777689
21,6,559,1,3,0.3293297454113908
17,4,341,1,2,0.7913124752078635
11,1,291,3,1,0.5586058942467789
1,5,262,1,1,0.3658811612097225
9,2,450,1,4,0.8956726509639905
3,1,464,4,2,0.7806354717609959
13,2,359,4,2,0.7857474899549534
15,7,413,1,1,0.32565163506829553
14,6,172,4,2,0.5139133671561492
7,3,145,4,1,0.8153954837347903
13,5,424,1,2,0.5119597955241131
22,6,287,3,2,0.6230457735521843
7,1,374,1,2,0.8381807229923901
20,7,228,4,1,0.44981729796956815
15,7,465,3,4,0.8134694709354956
12,7,145,2,2,0.5068590097549112
17,1,161,3,1,1.0
14,1,444,4,1,0.6595951324471448
20,1,39,3,2,0.7791662531472923
23,1,337,1,2,0.5841720506864199
12,7,289,2,4,0.47933498013724907
8,7,226,2,1,0.5911669513745621
14,2,280,2,1,0.49562894999641627
12,6,215,4,3,0.3706807633277348
0,5,454,4,1,0.5671002338703405
6,3,480,2,4,0.7564950854558864
8,7,231,3,3,0.7693123599455934
23,3,327,2,3,0.558923890793231
0,6,167,3,3,0.5351627779588364
11,6,407,3,2,0.6311804533126755
7,3,404,4,2,1.0
23,7,270,3,1,0.549257438094604
10,3,301,2,3,0.6335264954270399
18,2,290,4,4,1.0
16,4,138,1,2,0.7453988247389036
7,7,454,1,4,0.7667895295656197
2,7,223,4,4,0.534886838217873
2,5,223,2,2,0.6253353130547602
0,1,284,1,2,0.5582763103138252
4,4,399,1,2,0.4760923160403353
9,6,240,3,2,0.9731800283771237
6,7,104,3,3,0.46709499899813567
8,3,211,2,3,0.8023946014225339
6,4,342,4,3,0.6852750976027931
8,5,518,2,3,0.936533924494087
7,6,174,4,1,0.7534903545955626
11,1,170,1,3,0.3793549590607427
1,1,148,3,2,0.760122445867598
0,5,136,2,4,0.5695203342260948
15,5,420,2,3,0.6666457122448736
22,3,449,4,1,0.5958304962070546
22,7,317,4,2,0.5297662345166301
23,1,253,2,4,0.6544827380147069
4,6,479,4,4,0.49135326566386
2,4,317,2,3,0.6016595045171943
11,6,408,2,4,0.5267214258539218
7,2,248,2,3,0.9184535786811308
21,2,304,1,3,0.5190000285919603
2,5,176,4,2,0.7484204704958399
0,3,362,3,2,0.8518077106735443
2,2,319,3,1,0.7096309596032959
4,1,210,4,2,0.5916333205242268
14,6,211,2,2,0.42340104684950036
13,6,461,3,3,0.5990470084969467
2,5,497,3,2,0.8391679870171985
0,7,278,4,3,0.46504838253004044
4,7,306,3,3,0.5978952855491066
22,4,340,2,2,0.6110798034735659
13,5,314,4,1,0.5525007822900267
6,4,132,2,1,0.48263539941116856
8,7,342,3,4,0.9218385404646039
14,5,91,3,4,0.6952373398820069
14,5,226,2,2,0.5679703631838525
9,5,350,1,1,0.6433839426481279
12,7,359,3,3,0.6181225254009076
18,4,218,1,4,0.9005413503004639
6,4,254,3,3,0.6714283271352708
16,5,240,1,4,0.8493036756568555
19,2,289,1,2,0.5303758212234876
3,3,297,1,1,0.3144865606670068
4,7,366,2,4,0.51784894735895
22,3,248,1,1,0.5010758082673262
6,3,337,1,3,0.4849573433178816
12,4,350,1,2,0.4927349729333735
14,4,319,3,1,0.6676906737390895
10,2,274,1,2,0.3810769207639553
3,3,318,3,1,0.7189236828058365
12,3,375,1,3,0.5598908393627158
6,5,383,1,3,0.42422281228010394
18,4,481,2,2,0.8975207660241469
21,3,200,3,3,0.6767887909323389
1,6,255,1,4,0.37057998729891045
9,2,138,3,1,0.9199749997588956
12,6,393,3,3,0.5268765953543455
20,6,266,4,4,0.530757745752893
5,7,320,2,2,0.45748503735839274
11,7,239,2,4,0.40228049296141527
11,2,267,2,2,0.619235815153159
19,6,422,4,2,0.501736619303883
10,3,369,4,1,0.5786547825375957
22,4,288,2,1,0.4855481665304276
6,2,376,4,4,0.8098628927397399
0,5,378,4,1,0.5811806535600986
0,6,260,4,1,0.27825273570933573
19,2,153,2,1,0.5091148910987717
12,1,210,2,4,0.6992599736336592
8,1,165,2,3,0.8096991967392062
2,7,416,4,1,0.39681686551080164
6,4,433,2,1,0.5474473139785814
5,3,458,4,4,0.7700673319284945
7,4,98,1,3,0.7347425091094911
8,4,407,4,1,0.9163970413813822
4,4,521,3,2,0.8982796772833603
0,4,411,2,4,0.6748584184226624
18,5,84,2,1,0.7560154790209508
9,5,476,3,1,1.0
11,7,304,4,2,0.4509197300786871
23,2,276,1,2,0.5334068230454265
14,1,345,3,4,0.822080795450243
21,4,195,3,4,0.7924168742470791
23,7,300,4,2,0.5735081293674463
8,2,462,2,4,0.9782090511416884
19,1,362,4,2,0.7158672901375316
16,6,305,3,1,0.8223218211260868
16,3,308,3,2,1.0
19,5,181,2,2,0.6170526674444788
11,6,285,2,3,0.38267301280091326
6,1,136,2,2,0.5256880395491839
1,6,402,4,2,0.5380144665049879
2,3,81,2,3,0.48767657714941726
16,7,385,3,4,1.0
4,1,397,3,3,0.8377030711974843
16,6,431,1,1,0.4390221369291492
23,5,308,4,3,0.7110903913713552
16,5,391,1,1,0.6967471104066477
16,2,284,3,4,0.9934525388907763
1,6,181,1,3,0.1586806273743805
1,4,453,3,3,0.7953233864533138
21,6,290,1,4,0.3403407441588702
22,7,159,2,1,0.3515461412646425
4,1,253,1,3,0.3888303361684872
0,1,257,2,1,0.6101401200968954
0,7,346,2,3,0.4370357043154444
18,6,534,4,2,0.8647484488387706
1,7,352,2,3,0.3965607818052254
20,3,320,2,4,0.6806715276433075
11,7,545,1,4,0.40143281127967473
5,5,397,3,1,0.7275200978467736
22,7,325,4,3,0.4370500019653134
3,1,252,2,1,0.4935735271746256
22,5,331,4,1,0.6080229647418351
10,1,293,1,2,0.4460855940637306
23,2,309,2,2,0.6588233450500874
16,4,431,1,4,0.8681466482259629
5,1,245,4,1,0.6083365454615922
23,5,351,1,4,0.6047537105347739
4,2,394,4,3,0.717634028017237
19,1,233,1,1,0.3858052528026313
1,3,217,4,1,0.5868415610383423
5,7,284,3,3,0.5190624486940782
21,4,253,1,3,0.45978198442416746
10,1,415,1,4,0.6140250680330862
15,2,199,3,4,0.7313335423237737
15,3,306,3,3,0.7607173597803631
0,6,554,1,4,0.48460649038544334
8,2,341,3,3,0.9821854852697608
5,7,357,2,1,0.328372651193306
15,2,416,4,1,0.603806826945684
2,3,253,4,2,0.6006562003585437
19,2,191,4,1,0.5635991977224456
3,3,317,2,3,0.5965982720048626
18,1,326,3,4,1.0
2,3,138,3,2,0.7621988310608901
18,3,337,1,4,0.8112003298909262
19,4,406,3,3,0.7854599599511022
6,3,208,1,1,0.38455993299578656
19,3,343,2,2,0.6284804134591484
8,6,389,4,3,0.7877058999125987
0,1,358,4,2,0.7114353313193371
7,7,368,4,2,0.778840511527831
6,4,275,3,1,0.6966394348241838
17,6,187,1,3,0.491564462832339
7,5,255,1,4,0.8613532637007194
0,1,241,2,2,0.6103416809965482
10,1,291,3,2,0.7228117209117468
17,5,409,2,4,1.0
22,7,168,1,3,0.21187016239157172
9,3,314,1,2,0.740143144360117
2,6,193,4,2,0.49542680577176534
6,2,225,3,2,0.802411041806774
15,4,355,1,3,0.4130009903762546
15,2,181,4,3,0.5713186849470044
19,5,373,3,4,0.8547996193485237
16,1,164,2,3,0.8112573934481182
1,7,366,3,3,0.5918198592455839
0,1,145,3,1,0.6509485974663605
15,4,238,1,4,0.4667221427055882
11,1,489,1,2,0.5055764543575354
4,1,470,3,3,0.8503859588583201
4,4,258,1,2,0.5541781188957707
22,6,338,1,2,0.3283364488026254
8,6,420,1,1,0.5154362372424843
8,4,368,4,3,0.9384018543796712
2,7,272,4,4,0.5590849709155503
18,5,225,3,3,1.0
15,1,386,1,2,0.4352964276292812
15,7,413,4,4,0.6254933991267415
2,1,471,3,3,0.8585901633681434
19,5,131,1,2,0.4761626266471599
23,6,174,2,2,0.3476194402685896
21,7,416,1,1,0.192958677513833
23,3,144,1,1,0.2503140069321144
0,3,423,4,1,0.7067024245697777
23,3,278,3,2,0.7655630718370485
19,6,247,3,3,0.6407644660824892
10,6,320,4,1,0.49376150154538895
16,5,165,1,3,0.6543286791815528
7,1,382,2,1,0.8291866130298494
3,5,468,1,4,0.613709517117356
5,5,387,1,4,0.47837289480668654
7,6,275,2,1,0.6105870441310719
19,3,146,4,2,0.6168920499396636
2,2,150,3,1,0.7375582970973353
15,1,167,4,1,0.5581508942752228
2,6,298,4,2,0.4751616511231402
17,3,311,1,4,0.8117257633657349
13,7,386,3,3,0.6105024798662397
17,2,120,3,1,0.9111644588034796
1,2,431,4,2,0.726785851281875
21,6,369,2,1,0.3287438238764018
2,4,267,4,2,0.6042231433992303
15,1,181,2,3,0.5044982436148668
8,2,424,3,3,0.9749014146317653
3,6,269,4,4,0.5175372584868185
0,6,297,1,2,0.27812880370382465
3,3,338,4,2,0.696954014974062
0,7,208,3,4,0.5879656184924495
13,4,271,1,4,0.5987563174084203
20,1,386,1,2,0.5631992059928491
15,5,376,2,4,0.7060445366404581
19,7,377,1,3,0.2758129139870498
23,7,184,1,1,0.13659558792735224
7,3,276,4,3,0.7906257353974112
6,2,260,3,4,0.8290246506463013
2,2,342,2,2,0.6678807180625609
16,3,333,4,2,0.9192669120979886
0,6,315,1,3,0.26947055345973014
15,2,546,1,2,0.5497711661027597
11,4,270,2,4,0.6978966860317332
18,1,259,3,3,0.9874800676314958
21,7,184,2,2,0.46774772371134243
22,7,146,4,1,0.35511144102920433
21,4,177,2,1,0.5532208229336003
13,2,228,1,4,0.5726363071087472
5,7,431,4,2,0.4733222136955796
5,5,303,1,4,0.5039491564989426
12,1,319,3,3,0.7682805341363128
18,1,290,1,1,0.6687231358120913
21,7,336,1,3,0.23886966153718522
7,3,440,2,2,1.0
1,7,100,1,4,0.2644816810903965
20,3,421,4,4,0.7278535325875709
0,7,48,4,4,0.4227099999182203
14,5,302,3,3,0.8497178250596351
0,6,519,4,1,0.44678902598073816
4,1,368,2,3,0.5421876122391045
15,7,337,3,3,0.4626270702341703
18,5,500,4,2,0.9687681678662943
3,3,229,2,2,0.6088738940286309
2,3,343,4,2,0.7503586853213837
16,1,357,4,1,0.9497172583230883
16,4,247,1,1,0.6737826789463582
11,7,256,4,2,0.45409157069202055
13,2,245,4,2,0.6904800926710845
20,3,308,2,1,0.4549626961931806
5,6,354,2,4,0.6052540446964608
2,6,312,1,1,0.22630527979283055
8,3,370,4,1,0.9543495109864135
4,4,103,1,1,0.27719233090616946
23,4,278,4,2,0.7475324320648298
16,5,197,3,4,0.9769991419486852
13,6,330,3,1,0.45137209385907184
20,5,328,1,2,0.496441381469689
2,6,288,1,3,0.2332722457005813
0,7,351,1,3,0.20137314637440012
19,7,399,2,1,0.32495313232293177
20,2,293,2,3,0.5392384112335975
22,7,194,2,4,0.41001424660715874
0,2,141,1,3,0.37289510464501996
2,7,303,4,3,0.37145074319137705
17,1,324,3,4,0.9654312751293033
9,7,203,1,1,0.5131567274192135
21,5,372,2,1,0.6027654726052092
2,3,254,2,4,0.6237060379553623
7,5,134,1,4,0.8381102458647117
13,3,425,1,4,0.47917803654319757
23,4,414,2,3,0.7456572161006076
17,5,98,4,4,1.0
14,4,243,2,2,0.5949134043929947
21,2,239,2,3,0.5908213280867555
22,2,463,1,1,0.3688540335945435
1,1,290,4,1,0.5900221394962908
9,7,150,2,1,0.5858168483748767
1,5,388,2,3,0.5746618305303803
16,4,176,3,2,0.976572125683707
7,3,273,1,4,0.8035506262095287
0,2,223,3,4,0.7603131640341182
8,7,243,3,1,0.7299926377051669
10,2,393,2,1,0.49580777870001436
21,3,452,1,3,0.5284665382780309
15,7,172,4,2,0.4049943626771866
6,7,362,2,4,0.44749895642149223
9,4,226,4,3,0.9598752339907999
22,4,229,4,4,0.7371810177169665
2,5,349,1,1,0.44492505279744793
17,5,197,3,4,1.0
23,6,347,1,2,0.4009727448469212
12,6,373,4,2,0.5040980116653409
6,1,256,2,1,0.4539196160502246
3,2,432,4,2,0.7431518900381063
12,5,172,2,2,0.5681497688560091
19,4,434,2,3,0.582324735834223
0,3,105,1,4,0.4864962586108621
7,4,569,4,1,1.0
13,2,259,3,1,0.6359002579201858
15,6,183,4,1,0.41861940436658596
13,4,276,4,1,0.5333193020498592
11,1,195,3,1,0.6463048389337268
18,2,338,1,2,0.8207153940890435
22,6,436,4,3,0.4614050395657971
14,3,200,4,1,0.4711998830530732
1,6,357,2,3,0.4534703745894403
1,7,146,4,3,0.3626267829821987
22,1,403,3,2,0.8581449224696847
21,2,341,2,1,0.4890927932486169
18,3,407,1,2,0.7674281708951795
21,1,287,2,1,0.5792216704777678
21,6,256,3,2,0.5938254046371012
16,1,381,3,3,0.9780707144657662
19,2,169,2,1,0.518451579908542
9,5,125,1,4,0.7397980432227821
5,1,299,2,3,0.5952129558744454
14,7,261,1,4,0.33472769616950326
21,1,355,2,3,0.5878109197404486
10,6,409,3,2,0.5809357147204621
4,6,353,4,1,0.4094124289107397
0,3,401,4,3,0.6675509428349551
7,6,332,1,2,0.5763088960540196
20,4,349,1,1,0.3530092764909624
11,2,288,1,1,0.38702385246677334
11,2,346,3,3,0.7306338817581697
4,5,316,2,1,0.49306711897815325
6,5,332,3,3,0.7517764905379056
3,2,283,4,1,0.6653152736027693
5,7,380,1,4,0.3456586167046461
12,5,228,2,2,0.6932888270621012
19,3,298,4,4,0.8451165857365048
14,6,431,4,3,0.4316290548811163
2,2,205,4,4,0.7119522104099483
22,5,83,3,3,0.7800865958908155
7,2,336,1,1,0.6947460019295478
19,4,274,4,1,0.58404060728827
15,1,401,1,3,0.3867997262812555
12,6,286,3,4,0.6092169049840165
17,2,239,4,1,0.8994794342334469
9,1,292,3,2,1.0
18,5,409,3,1,0.9901996583264154
16,1,357,1,2,0.7239686838874322
23,6,56,4,4,0.39653754046133455
18,2,318,3,2,0.9982105157030852
22,4,323,4,2,0.7557603399026125
4,7,298,1,2,0.32126768414376977
20,5,238,3,2,0.7944127931755062
22,2,419,1,1,0.4911572193458798
8,6,424,4,2,0.7911885456240524
11,5,79,4,1,0.5246547359978784
20,3,220,1,2,0.4399808939898803
0,1,285,2,3,0.5719272132273964
0,7,394,3,4,0.6178865322837258
14,6,303,4,2,0.4737011964283102
1,3,231,4,3,0.61791422168773
21,2,370,3,2,0.7924264250069224
15,4,278,1,2,0.4753469248493099
7,5,288,1,2,0.8066520271718594
12,1,297,1,3,0.50103478845322
20,5,357,2,4,0.7726577934056298
0,7,269,2,3,0.41877108836984966
15,2,368,4,4,0.6974009260780841
6,5,292,1,2,0.46957950072150734
4,1,193,3,1,0.6441857484643699
21,2,296,4,2,0.6559425084605719
22,5,198,3,4,0.8265175589514804
2,4,304,4,3,0.5614835753359271
11,6,382,2,2,0.5492783234764146
15,2,192,4,3,0.6673610335760858
18,6,336,2,3,0.7247101130950878
4,2,217,4,3,0.6119945335039908
21,4,320,1,2,0.5574419647536277
13,6,386,3,3,0.6002702468390133
4,3,87,1,3,0.43143188921090464
14,1,188,4,2,0.6534473958870081
16,3,263,4,3,1.0
13,5,331,4,2,0.7576443937844929
19,4,283,2,4,0.7103768147717965
4,3,295,3,4,0.9012986460215577
11,2,504,3,4,0.8802419029083014
15,5,178,4,3,0.5450249820326487
15,5,413,4,1,0.6399775256523738
20,3,265,2,1,0.5266454777093266
6,3,354,1,3,0.4463141328861186
3,4,512,1,1,0.5144156019674702
0,1,368,3,2,0.8187569606605315
4,3,337,2,1,0.5642784536767742
22,7,459,4,3,0.4713473720622952
9,3,412,3,3,1.0
21,6,220,2,2,0.451093789065396
4,2,329,1,4,0.5923829838447147
3,7,128,2,3,0.31353680166819103
1,7,245,1,2,0.33870442300234976
19,6,331,2,1,0.4412384211883187
9,6,239,3,1,0.8138019198662352
18,5,327,1,2,0.7576355856377854
0,1,298,3,2,0.7492898857881898
23,2,353,3,3,0.7371311522203456
4,4,257,1,1,0.34888113929907394
12,7,205,1,2,0.2579453687156368
3,4,447,4,1,0.6657221233183924
15,3,250,4,2,0.6894976220374924
