time_of_day,day_of_week,vehicle_count,weather_condition,road_type,congestion_level
23,3,366,4,1,0.6199144528193145
15,4,443,3,4,0.8708398625099927
22,3,316,3,3,0.7411077036417726
1,1,214,4,1,0.6040287753764502
16,6,282,3,4,0.8340020986250092
19,3,401,3,1,0.7197304795760635
23,5,320,1,1,0.41039937974636626
11,3,179,1,4,0.5428791534273647
17,2,359,3,1,0.9494977030358088
2,1,376,4,1,0.559654515877344
0,2,264,2,3,0.6083977497439067
0,2,361,4,4,0.6630773879871542
18,5,324,2,4,1.0
10,1,280,4,2,0.6953295995746406
4,1,170,1,1,0.4289360606421718
11,1,407,3,3,0.7177463811715243
2,1,375,3,1,0.690682026564088
0,1,358,1,1,0.2870065836536557
0,5,454,2,2,0.6464155118502362
7,3,394,2,1,0.859007655963906
9,2,368,2,3,0.8122646209995783
10,1,78,1,3,0.35366865939008
11,7,419,2,2,0.3763329911569877
12,3,308,1,1,0.3795269907544287
11,3,331,4,3,0.7066555963554119
13,2,331,4,1,0.5975510124942939
1,5,377,1,1,0.49601036863059017
18,4,412,3,1,1.0
17,4,363,4,2,1.0
2,3,347,2,1,0.5158527379560858
22,6,323,1,3,0.2074429185803699
16,6,0,2,1,0.5672806708192684
7,2,271,2,3,0.8024148954183571
9,4,205,3,1,0.9850571874881044
1,3,421,2,3,0.6101040091726536
18,5,361,3,3,1.0
8,4,254,4,1,0.9101756127039705
6,3,264,1,1,0.43403532151700636
3,3,260,2,3,0.5402896959302477
20,1,258,1,4,0.5798105134380864
17,5,155,2,2,0.9687356247182142
12,1,133,1,4,0.48796430883098296
10,2,302,2,4,0.6536324690316756
23,1,407,2,1,0.5360106399382795
3,7,246,2,2,0.4857506496007983
20,1,330,2,4,0.8332172871211656
3,7,373,2,1,0.3128177464912389
9,4,200,2,4,0.9070739974978721
4,6,298,2,4,0.535470709033724
8,3,233,2,1,0.7822043235316677
23,7,460,2,1,0.4389177692114135
2,5,456,1,1,0.4600673086763323
16,1,200,3,2,0.9988011348751018
2,7,338,2,4,0.5234635767260845
15,5,406,3,1,0.7408099184576697
3,6,384,2,3,0.40621967511069124
17,6,308,2,4,0.7045819484180753
16,1,430,1,3,0.7879325364294517
6,2,209,4,2,0.7413530183032083
23,1,269,4,1,0.5002615668397739
22,4,212,1,3,0.3653107489930527
4,7,378,3,2,0.6347413487383005
11,3,241,4,1,0.574229593136614
16,2,282,1,3,0.7551591079792145
22,1,361,1,3,0.42333408960861696
12,5,369,4,2,0.7688229143296152
22,2,209,3,1,0.6650450282845105
2,7,405,1,1,0.25634927611715286
8,2,345,2,3,0.9195138705485549
16,7,191,3,3,0.8160747483980496
16,1,167,3,3,1.0
19,7,298,4,1,0.3987243976983475
15,2,385,4,2,0.6559900485952245
21,5,387,2,2,0.7204678412857981
12,6,335,1,1,0.2414063643124092
18,2,304,4,4,0.8946574804321095
16,7,351,4,2,0.7725899857562161
3,6,214,3,3,0.5663180231246403
11,7,468,4,4,0.49905357267610834
8,5,467,4,4,1.0
18,7,342,4,2,0.7955388732172874
11,1,319,4,4,0.8127141285166996
8,3,258,3,4,0.9999426605462268
6,2,352,2,2,0.6194966003502186
13,3,230,2,2,0.634404283037957
19,7,77,1,4,0.2715807255245007
18,5,28,4,3,0.817857443292966
14,2,220,3,1,0.7769171741505694
15,7,315,1,4,0.2959450909207843
20,6,333,1,4,0.23775223124701028
4,4,251,2,3,0.6543849484060746
2,7,314,3,4,0.6150218263842037
11,3,272,3,4,0.8167613369517153
19,2,200,3,1,0.6421046967685483
20,3,294,2,1,0.5097174282920837
3,2,381,2,1,0.5259903764368277
20,7,204,2,2,0.3613591348751518
22,1,204,2,2,0.6144379880852282
15,6,193,2,1,0.28780062211621826
6,7,106,4,1,0.3683181095166973
12,3,251,4,2,0.6994347025808078
20,4,371,3,3,0.7149243903237298
9,4,317,1,4,0.8505260638036177
6,5,283,3,4,0.8140080837939323
13,2,312,1,1,0.34401697786831675
4,3,251,2,3,0.6097715785257567
2,5,105,1,2,0.42543373603458173
22,3,378,3,1,0.6930224989914759
10,2,407,3,3,0.729321638178836
10,7,227,1,3,0.16670316194633303
17,7,284,4,3,0.8346384011957273
14,4,276,2,2,0.6495059324814999
11,7,335,2,2,0.39594354813985916
8,7,468,3,4,1.0
9,1,415,4,4,1.0
11,4,262,1,3,0.4369758806265021
16,5,354,2,3,0.9749010671066562
5,6,425,4,2,0.4503593428965017
6,1,340,2,4,0.6024338976309895
13,5,299,4,3,0.6527258710926878
12,2,344,4,4,0.7670248071686943
7,1,229,3,4,0.8330249910872879
9,5,244,2,3,0.8420211954398993
8,2,193,1,2,0.7074668842808273
17,4,330,3,3,0.9304026879648422
1,6,286,3,3,0.4852479117695094
4,2,217,1,4,0.544889390079968
4,7,283,3,3,0.48402974893551454
5,3,346,4,2,0.6546438932709079
18,2,491,4,3,0.916359734557116
7,2,401,2,2,1.0
15,6,71,2,2,0.39303161827353167
12,3,323,1,4,0.4222821898548549
0,7,442,2,1,0.3334879960388406
21,5,166,4,1,0.5762258942197463
19,5,355,1,4,0.6205696274491418
16,2,276,1,3,0.7748419379683329
6,3,415,2,4,0.7067158544871057
12,3,340,4,2,0.605431156960348
3,7,211,1,1,0.20681244969556553
3,6,279,4,4,0.5188551574339748
5,4,285,4,3,0.6389431007307534
18,5,287,4,4,0.9911289780895751
11,6,411,2,1,0.30552352502118657
21,1,215,3,4,0.8327125106111495
6,5,400,3,4,0.8813229515556723
9,6,269,1,1,0.4594105578542601
18,5,322,4,2,1.0
6,4,307,2,2,0.5734000226288348
2,1,297,4,1,0.5756498612058446
12,4,298,4,4,0.7407063736467895
12,7,445,2,1,0.2967536183932468
17,1,384,3,2,0.9971451694581973
19,2,263,4,3,0.6655822573340648
7,6,458,4,4,0.8722384537978566
8,1,327,3,2,0.9982942548742828
6,7,335,2,4,0.5286172019617082
0,7,216,1,1,0.14540999455668638
2,4,250,3,3,0.7101101300227856
12,5,231,1,1,0.3104648242733766
16,1,308,1,3,0.7416531611339618
23,6,363,3,4,0.6421575758197611
0,1,336,4,4,0.7757544897526661
5,3,458,1,1,0.46557299770916194
20,5,211,1,3,0.45286045195064406
5,6,311,2,3,0.3678869824552434
11,6,171,4,4,0.39247094571879426
12,2,207,1,1,0.39918198732323873
12,4,426,2,3,0.6493560482048705
14,2,253,4,4,0.6941354197656955
20,6,219,3,2,0.5934470099783669
15,5,87,3,1,0.5536705098741879
21,1,218,2,2,0.6669120106435137
20,1,279,3,1,0.6670187724102975
10,5,164,1,4,0.4577536193497552
4,6,273,4,3,0.4008149221880557
3,7,427,1,3,0.2665257506999894
2,1,229,1,3,0.4180993963350268
18,7,205,3,1,0.7639140140199703
19,1,187,1,4,0.4846196278020938
17,1,185,3,2,1.0
14,4,353,4,4,0.7563139637166717
8,4,304,4,2,0.9588213502212799
16,3,395,1,1,0.6785904687789368
13,2,501,2,1,0.6307182771447418
14,5,116,3,2,0.7610163017998952
0,5,338,3,2,0.804256817758063
20,5,188,1,2,0.5026097732995101
21,3,378,3,4,0.7653336171916182
21,4,272,3,2,0.753380267924665
2,6,302,2,1,0.2827841443832678
15,7,171,2,1,0.41411361325689255
22,7,257,1,3,0.26276099101979933
10,6,308,2,2,0.4384469008170862
11,3,435,1,4,0.6197495289423078
9,6,220,4,4,0.8718137831877558
15,5,244,1,4,0.5784815845762036
7,2,394,4,3,1.0
5,1,214,1,1,0.3510729838358969
11,7,414,3,4,0.6491317290258023
23,4,299,2,1,0.4915905410009657
20,4,330,4,3,0.6741223633364504
7,3,336,1,2,0.792853213233561
3,4,238,2,2,0.6004764484741402
7,5,338,1,2,0.77786693191361
17,7,222,2,4,0.8391096315317343
4,6,249,2,2,0.4723340206420836
8,5,355,1,4,0.9480196928064083
3,3,329,4,3,0.6751508149946055
21,5,292,4,3,0.6404477220127449
16,6,174,3,4,0.9009298774627537
8,2,199,2,1,0.7586849226369263
0,3,327,3,2,0.7350290504124299
20,2,373,3,2,0.8372670510946438
19,1,189,1,2,0.4099660644758373
12,2,216,1,4,0.5253728876933619
15,1,313,1,3,0.49967333415476056
12,1,311,2,2,0.6100273033484551
13,2,137,1,3,0.4916240817295789
2,3,316,1,2,0.44526524395279504
5,6,240,2,2,0.4715097378244923
17,5,464,2,4,1.0
18,5,324,4,1,0.9569047624973075
4,6,342,1,4,0.29679011943201555
14,7,344,1,2,0.41855104584768055
1,7,178,1,2,0.24446124581085474
9,1,494,4,1,0.9820323969649641
23,1,137,1,3,0.46332437444732505
17,3,379,4,3,0.9334668966252393
12,4,361,3,2,0.849586318147359
4,2,252,4,3,0.5870265177389254
22,1,366,3,2,0.879648079022892
23,5,268,1,1,0.3423909634385633
0,3,232,3,1,0.6715253491247879
21,2,346,4,2,0.719106035050598
0,3,199,2,1,0.5489149884861309
17,2,277,3,4,1.0
14,2,240,3,4,0.7994015505192756
16,6,266,1,1,0.5367367387136803
10,1,343,4,2,0.8014129224317069
20,3,240,3,2,0.7802866680432459
21,3,280,3,1,0.6564933624939855
16,6,249,3,3,0.7381983130282355
12,5,444,3,4,0.977363788370553
0,5,334,2,3,0.5879777835037819
1,7,322,4,2,0.4465320750384725
8,1,368,1,2,0.7424834957895119
2,1,240,1,3,0.37183929048049796
0,4,385,2,1,0.6114852646613582
20,6,334,4,3,0.503093426383737
15,5,143,3,3,0.7255060935727767
22,2,157,2,4,0.6537168913676682
5,3,242,4,4,0.6603239705249332
16,1,167,3,3,0.9635029527048976
4,3,276,2,3,0.5274690294659362
4,3,198,4,2,0.6880410502763132
5,4,290,1,4,0.4838343760569148
2,5,441,1,4,0.5465876944473205
20,1,295,4,2,0.6793256378500746
22,3,269,1,1,0.2972099923451827
4,1,338,4,4,0.7537385715420424
20,2,230,3,4,0.8136423559482231
4,4,384,4,1,0.6744104572980846
9,2,349,3,4,0.9590067227483124
9,1,303,2,4,0.9259402240843833
18,7,315,4,1,0.6757970175204357
16,1,504,2,1,0.8462954353281992
20,5,394,1,3,0.47015772959065627
13,3,519,3,2,0.7627032569086696
8,3,353,4,2,0.9697327298311359
13,2,152,2,1,0.44918141650888904
0,4,273,3,1,0.7102878538543035
18,7,129,3,4,0.8481717645187318
12,6,352,1,3,0.16879521207007503
12,3,374,1,3,0.45210899515327263
3,5,211,3,1,0.6792943070137254
0,2,234,3,4,0.8066397403369637
16,2,314,4,4,0.9694338610390446
7,6,180,3,2,0.8204218949707868
1,5,172,4,2,0.6572474016221016
7,4,423,3,4,0.9555275625380226
6,5,311,1,2,0.4768758514294733
1,4,244,4,1,0.6107223285443687
21,5,130,2,4,0.5739338460547178
21,5,385,1,2,0.5133166490129865
2,1,231,4,3,0.5298505293601498
17,2,486,4,4,1.0
11,5,385,2,4,0.666559539460047
0,6,219,4,3,0.46667959065153974
21,5,228,3,1,0.5945526345177325
11,3,472,2,3,0.6637039518400505
4,2,291,1,4,0.5983565539263247
16,3,248,1,1,0.6228655299289766
15,2,302,3,2,0.747505753550253
14,3,248,1,2,0.4271902177811701
22,5,324,4,2,0.6729068655797849
14,5,292,4,4,0.7634710899594733
4,1,387,3,3,0.7377247533056438
20,6,261,1,1,0.12225208873968216
13,3,211,1,2,0.36236231467083546
1,4,265,3,1,0.7595973753256198
10,1,264,2,4,0.7632247815207325
18,3,292,1,2,0.8156118519744229
6,3,363,2,4,0.6683808152787507
5,1,357,1,3,0.4944851057565823
1,5,419,1,4,0.6231353458746534
5,3,218,1,4,0.5026875934293634
17,5,338,1,3,0.7534684271999446
1,1,372,4,1,0.6731884114744746
17,5,232,2,3,0.7875769321471796
14,2,279,2,3,0.6336211411561087
18,4,125,1,4,0.7720423094321743
1,7,390,1,1,0.16137108489944746
19,3,278,2,2,0.5818846763352831
5,6,380,4,3,0.42076389327404556
0,4,320,3,1,0.6354964639949399
23,7,281,3,3,0.6228694487194508
14,5,140,2,3,0.5665601469250501
22,3,158,1,3,0.4506241376804284
9,5,40,1,3,0.6901184145808339
18,2,243,4,4,1.0
16,1,527,3,1,1.0
4,3,171,4,1,0.5314243680545069
3,7,36,3,1,0.39501088117799144
9,7,396,2,3,0.6483948313093554
23,2,536,3,4,0.9648913075520132
16,2,329,4,3,0.8580383356998478
9,3,328,4,3,0.8954694704735401
16,5,269,4,1,0.9813017065480305
19,6,120,2,3,0.3428086441532413
23,7,154,3,2,0.55508552225151
4,7,268,3,3,0.5622669273883865
1,2,249,4,2,0.5976831253439303
5,4,288,3,3,0.6667103316764988
20,2,382,1,4,0.5423552826725576
1,6,241,1,4,0.27713195212261543
12,5,384,1,1,0.41145220174952996
10,5,242,3,3,0.7468774647651069
10,4,403,2,2,0.7403581523935299
15,7,308,2,2,0.48295441698947955
10,2,256,2,3,0.5270861644155522
18,5,306,2,2,0.9230517961026103
14,6,270,1,4,0.2986527414375193
22,3,311,1,2,0.44247195604938255
22,1,375,4,1,0.5502912443661083
15,1,291,3,4,0.920515619386227
10,1,263,3,4,0.8294321121616325
21,7,187,2,4,0.44488848966976263
15,2,357,1,3,0.48131287832971503
7,4,334,2,3,0.9268873051870786
3,5,181,4,4,0.7602412826853211
7,3,383,3,3,0.9628169193316617
3,6,180,3,2,0.574136110843641
23,3,402,2,3,0.5750413011824586
2,6,368,4,3,0.45089210281306363
2,7,341,3,4,0.6551371283581027
17,2,262,4,1,0.886324199785953
18,1,357,4,1,0.9126160552923595
18,2,407,2,1,0.912191549127246
20,7,359,1,2,0.27785058045121136
4,4,232,2,3,0.5786837136451736
17,4,326,1,1,0.65985475802398
9,7,413,4,4,1.0
21,6,519,1,1,0.21005678411181855
20,5,279,4,1,0.5486673672827722
5,5,385,3,3,0.8096324038506559
0,6,413,3,3,0.5524267428249421
4,4,218,3,3,0.7595523063850516
8,4,478,2,2,1.0
11,4,193,2,2,0.5877405366723106
13,2,380,4,1,0.5763622325437612
1,4,330,3,3,0.7095581719181564
16,3,305,2,1,0.821883949874363
13,1,554,3,4,0.9074801840827601
12,4,269,2,4,0.6391059378288062
8,6,268,1,3,0.5249383784906727
14,1,433,1,3,0.4251942353665996
21,2,376,3,4,0.9005950608298177
14,6,428,4,3,0.5257681199729982
23,1,311,2,2,0.6080837404895734
10,6,331,2,2,0.411291347244239
15,2,490,1,3,0.5058958403504936
16,3,216,1,4,0.8780683046515783
3,2,289,4,1,0.6610331832126587
0,2,379,4,3,0.5935628638381867
7,6,280,4,3,0.7843152414825763
16,7,242,3,1,0.7695223331032403
2,5,361,1,3,0.45619051497697327
19,4,433,3,1,0.755135618282528
14,4,285,1,4,0.5114521264791942
14,3,283,1,2,0.5397350316054152
23,3,235,2,4,0.7416981135884904
21,4,270,1,2,0.5540642138767619
13,5,408,1,1,0.330204260586736
22,4,308,3,2,0.7809171365635785
13,7,219,1,4,0.2189384707596121
23,5,326,3,2,0.759535996902833
1,3,405,4,1,0.5016250564435172
12,1,243,1,2,0.4954133317319744
13,6,167,1,3,0.21106548177900872
23,7,519,3,4,0.6840699446721616
18,7,162,4,3,0.6590425944724849
6,3,264,2,1,0.5449015812176835
2,3,323,4,2,0.6463288964314453
14,2,272,3,3,0.6776268942616337
22,7,292,4,3,0.3774791899032645
13,2,357,3,2,0.7969079534630675
10,2,60,3,2,0.6888846215233618
14,6,173,2,4,0.43268809907681643
12,2,304,1,3,0.46729043700093664
17,5,259,3,3,1.0
5,4,312,3,1,0.7661240392447942
2,1,322,2,4,0.6996068488984146
18,3,88,3,1,0.9437794551281385
14,5,427,1,3,0.48754231785654567
22,1,250,2,1,0.44129071505930484
4,7,213,1,3,0.19541514720144565
9,7,320,1,3,0.5277450888629669
6,7,310,2,1,0.3174593587115194
16,5,419,3,1,0.9979530335690581
6,5,327,1,2,0.4871259723392836
21,3,415,1,2,0.47518366180374705
11,4,206,1,2,0.4542487023076474
16,2,314,1,3,0.7122474801457485
12,7,188,2,1,0.1754378636541554
19,6,309,2,4,0.4228465539844768
3,4,288,4,3,0.6408457162906539
9,6,284,4,4,0.8897945657077054
2,3,285,1,1,0.2641398371160867
8,3,373,3,3,0.9564804183123171
12,3,139,1,4,0.513272691699738
17,1,210,3,4,1.0
14,6,295,1,2,0.2674943219211991
3,4,182,4,2,0.6204608820789466
14,4,304,4,2,0.7521855374945097
21,5,294,3,3,0.7780046352999285
1,5,159,1,1,0.3906309199038008
14,7,154,3,1,0.42279679987546276
7,5,37,4,2,0.9667847118841839
7,3,177,1,2,0.6558465633568145
16,4,301,1,2,0.8468615045829506
11,6,315,3,4,0.6411733923279055
18,3,320,2,2,0.9524467095623907
9,1,222,3,4,0.9527373670961261
8,5,298,4,1,0.7986986825945925
4,3,339,4,3,0.6570852073895866
5,3,173,4,3,0.6294697274795699
19,1,312,4,3,0.6787346192409383
1,2,365,4,3,0.6892389297912294
23,4,250,2,4,0.6934080847526729
12,6,406,1,4,0.325610678190352
5,7,253,3,2,0.6142738036260017
4,2,213,3,4,0.7621188826262336
0,5,355,4,2,0.7618532118032566
20,3,503,3,2,0.8467009065596913
21,1,308,4,3,0.6398645390067258
20,1,363,2,4,0.7521963309152551
5,4,249,2,4,0.7247734312767069
5,2,175,1,2,0.49103193394750694
22,7,316,2,2,0.4037771075222165
15,4,332,2,1,0.5877334775219276
3,3,264,1,1,0.3384605195014776
10,4,363,3,2,0.8482950700863829
23,6,234,4,1,0.29894184019688674
22,1,209,4,1,0.5580159969030818
8,1,406,3,2,0.9589554430247165
22,5,406,1,2,0.5652967826224014
2,5,236,3,4,0.8765583387044507
18,7,471,2,2,0.8012498256895966
7,3,271,1,2,0.7896054571968943
4,6,308,1,3,0.2776088561240568
3,2,291,1,4,0.5933557439974559
23,4,352,4,4,0.7574655587331082
5,7,327,3,4,0.623116233752601
1,3,325,1,3,0.4798633743220244
19,5,198,1,2,0.36646363144531646
10,4,131,1,4,0.5347825769779413
3,5,414,3,4,0.8386906525279144
14,4,245,4,1,0.5614886066863776
5,2,295,2,4,0.7343025661559156
21,3,332,4,2,0.6788245241805154
16,4,462,1,2,0.8709704439287401
23,6,316,4,1,0.4517454377037208
5,7,260,4,4,0.5335016545023753
18,1,247,2,4,0.9896724077912357
1,6,296,3,4,0.6328282063028141
14,6,209,3,3,0.518479899853186
10,7,302,4,4,0.48477976100249837
7,1,294,4,2,0.9735130956720962
18,6,464,3,2,0.874789719650874
12,4,291,3,3,0.69236163877363
11,4,107,2,3,0.4319525489663919
4,4,567,1,4,0.6332964076752443
5,1,395,4,1,0.7030801082688706
21,6,508,3,3,0.5795947132429715
3,1,184,4,3,0.653456679528619
18,4,277,4,4,1.0
19,7,367,3,4,0.6001431382825864
0,6,353,2,3,0.35671030411545895
19,6,330,4,1,0.4485399044176104
16,5,80,2,3,0.8193829318504074
11,5,128,3,4,0.7238605566924704
