timestamp,emissions,energy,green_infra,public_transport,walking_cycling
2025-01-23 20:19:25.606161,54.55533264132217,84.7487903439295,50.10309118164021,48.40384671090188,41.651585142739314
2025-01-23 20:19:25.620487,74.22174833455982,73.23650257365094,63.16336531863679,35.238411832227264,40.95667475586504
2025-01-23 20:19:28.219211,78.16911832207506,78.67931293533783,46.199710739322846,57.26323036165631,41.12690242698214
2025-01-23 20:19:28.224925,21.21730927865004,60.537910511448985,59.51079040591914,30.08163204286682,76.63676063454875
2025-01-23 20:19:31.136623,57.42475372453667,63.15902987470077,34.15008723694871,24.56492174954799,41.014056913098926
2025-01-23 20:19:31.141628,61.25098263786529,42.2311831584283,34.124056536377296,40.27976105351912,37.44075941124346
2025-01-23 20:19:33.450474,20.131606600350167,89.25820680199598,42.72762647399273,24.499052346455933,30.77546669272271
2025-01-23 20:19:34.099938,38.71863412309058,46.02831476660536,68.544829651012,30.863775008551837,66.08664127531247
2025-01-23 20:19:34.764042,35.07701872007111,61.93368540706409,38.38682775078176,43.91030591250254,54.58754118359133
2025-01-23 20:19:35.390781,27.9734088629867,78.77372893633952,31.933429495492103,38.75442339535344,58.85118527750217
2025-01-23 20:19:36.018792,49.93375396111905,69.95778162141397,36.82015057539286,38.56766912347258,36.04131410631407
2025-01-23 20:19:36.565565,60.88582337121677,64.02465518257571,38.3135391438878,31.86624785663082,56.78675541887995
2025-01-23 20:19:37.055504,38.76327064558496,89.79029645796166,54.760880976993846,34.10869313581382,70.39217848969513
2025-01-23 20:19:37.478410,25.814197623616412,55.08498817418095,38.05839607669733,40.98314025322456,51.081673523465305
2025-01-23 20:19:38.110958,71.6246312100169,89.39603042857652,67.51376215705922,48.46359831540821,55.38892237669093
2025-01-23 20:20:05.925764,37.1022601775697,87.85712883626188,63.10747467299315,25.402382752436587,34.00998372904177
2025-01-23 20:20:05.950679,65.59692215082782,80.41769990382026,37.57374608514336,55.198437751961634,58.43718418399498
2025-01-23 20:20:26.822387,58.783032633750246,72.09889259960724,39.88467837839124,24.317298370010008,48.41986949256348
2025-01-23 20:20:26.869996,47.29111090659384,84.98991402937565,54.3275527667943,46.52629081851436,42.608484157775614
2025-01-23 20:20:28.153025,41.09916224021395,74.19306300780752,43.97657513489288,58.07601815021913,52.44037560128089
2025-01-23 20:26:15.507389,22.38580225447172,70.55302880722334,35.654486282184806,32.43240077312155,56.20139115975731
2025-01-23 20:26:15.546567,70.7329000919564,45.38026734029757,54.84386814716944,53.55527865586684,36.18974518862065
2025-01-23 20:31:52.002160,38.79279488633975,41.59125309203584,59.35270113662651,43.50575618848546,39.6464605325668
2025-01-23 20:31:52.036598,46.35107664778297,69.18824086685848,46.73690703630281,38.98367669119523,78.76765730375212
2025-01-23 20:32:03.824354,74.45800289593848,67.22856400227487,42.69379168246392,59.51801184192946,37.77017511197599
2025-01-23 20:32:03.842020,61.57320449741829,41.95502169868046,30.166896276079548,53.01976269634146,49.21356437543394
2025-01-23 20:33:05.626927,59.03033927542952,81.04497105107365,51.44626984484469,29.3919355542843,78.10437079706116
2025-01-23 20:33:05.637503,44.71062511417944,42.74590454971848,53.88243590104095,52.58153464230428,70.21713609976631
2025-01-23 20:34:39.089232,65.87683619890194,80.277934868753,61.04278713273092,35.793433083031715,45.771507372662015
2025-01-23 20:34:39.111601,56.1603963211971,70.27345392676641,59.73960411023167,39.3742090173178,52.38921277418581
2025-02-03 21:04:15.536798,47.520114022393216,81.68035082301577,42.881785072027384,32.57633799502945,60.99019381568421
